controller_mode,base_load_A,target_load_A,time_us,vout_V
hold,40,10,79.946,1.00293865358277
hold,40,10,79.976,1.00304502172517
hold,40,10,80.006,1.00315607849131
hold,40,10,80.036,1.0032718154213
hold,40,10,80.066,1.00334014709995
hold,40,10,80.096,1.00329641508768
hold,40,10,80.126,1.00325125616551
hold,40,10,80.156,1.00320362473208
hold,40,10,80.186,1.0031535252171
hold,40,10,80.216,1.0031009620488
hold,40,10,80.246,1.00304593965397
hold,40,10,80.276,1.00298846245795
hold,40,10,80.306,1.00292853488458
hold,40,10,80.336,1.00286616135626
hold,40,10,80.366,1.00293996305381
hold,40,10,80.396,1.00304414339871
hold,40,10,80.426,1.00315301101941
hold,40,10,80.456,1.00326656261827
hold,40,10,80.486,1.0033847949295
hold,40,10,80.516,1.00350768912927
hold,40,10,80.546,1.0035946967834
hold,40,10,80.576,1.00355779946164
hold,40,10,80.606,1.00352022651682
hold,40,10,80.636,1.0034801671554
hold,40,10,80.666,1.00343762581204
hold,40,10,80.696,1.00339260691999
hold,40,10,80.726,1.00334511491107
hold,40,10,80.756,1.00329515421566
hold,40,10,80.786,1.00324272926273
hold,40,10,80.816,1.00318784447975
hold,40,10,80.846,1.00313050429277
hold,40,10,80.876,1.00307071312634
hold,40,10,80.906,1.00300847540357
hold,40,10,80.936,1.00294379554606
hold,40,10,80.966,1.0028766779739
hold,40,10,80.996,1.00280712710571
hold,40,10,81.028,1.00288012342062
hold,40,10,81.058,1.00297747252708
hold,40,10,81.088,1.00307951575544
hold,40,10,81.118,1.00318625505993
hold,40,10,81.148,1.00329768197864
hold,40,10,81.178,1.00341378805251
hold,40,10,81.208,1.00348239190273
hold,40,10,81.238,1.00343898985278
hold,40,10,81.268,1.00339419149466
hold,40,10,81.298,1.00334691963134
hold,40,10,81.328,1.00329717869333
hold,40,10,81.358,1.00324497310971
hold,40,10,81.388,1.00319030730807
hold,40,10,81.418,1.00313318571457
hold,40,10,81.448,1.00307361275391
hold,40,10,81.478,1.00301159284928
hold,40,10,81.508,1.00294713042242
hold,40,10,81.538,1.00288022989356
hold,40,10,81.568,1.00281089568141
hold,40,10,81.598,1.00285546971075
hold,40,10,81.628,1.0029517647131
hold,40,10,81.658,1.00305276100426
hold,40,10,81.688,1.00315845526662
hold,40,10,81.718,1.0032688390376
hold,40,10,81.748,1.0033839038575
hold,40,10,81.778,1.00348631914067
hold,40,10,81.808,1.00344115568707
hold,40,10,81.838,1.00339674723756
hold,40,10,81.868,1.00334986459806
hold,40,10,81.898,1.00330051219928
hold,40,10,81.928,1.0032486944705
hold,40,10,81.958,1.00319441583952
hold,40,10,81.988,1.00313768073271
hold,40,10,82.018,1.00307849357496
hold,40,10,82.048,1.00301685878969
hold,40,10,82.078,1.00295278079883
hold,40,10,82.108,1.002886261318
hold,40,10,82.138,1.00281731019138
hold,40,10,82.168,1.00285105335394
hold,40,10,82.198,1.00294724464788
hold,40,10,82.228,1.00304814791122
hold,40,10,82.258,1.00315374410275
hold,40,10,82.288,1.00326402998842
hold,40,10,82.318,1.00337899710841
hold,40,10,82.348,1.00348999973218
hold,40,10,82.378,1.00344818818742
hold,40,10,82.408,1.00340419300618
hold,40,10,82.438,1.00335772289696
hold,40,10,82.468,1.00330878229068
hold,40,10,82.498,1.00325737561687
hold,40,10,82.528,1.00320350730358
hold,40,10,82.558,1.0031471817774
hold,40,10,82.588,1.00308840346347
hold,40,10,82.618,1.00302717678545
hold,40,10,82.648,1.00296350616552
hold,40,10,82.678,1.00290568495049
hold,40,10,82.708,1.00300129724844
hold,40,10,82.738,1.00310318479709
hold,40,10,82.768,1.0032097686603
hold,40,10,82.798,1.00332103514363
hold,40,10,82.828,1.00343698100938
hold,40,10,82.858,1.00355759780133
hold,40,10,82.888,1.00360791806108
hold,40,10,82.918,1.00356896640003
hold,40,10,82.948,1.0035277073666
hold,40,10,82.978,1.00348396832094
hold,40,10,83.008,1.00343775369591
hold,40,10,83.038,1.00338906792295
hold,40,10,83.068,1.00333791543205
hold,40,10,83.098,1.00328430065175
hold,40,10,83.128,1.00322822800915
hold,40,10,83.158,1.00316970192987
hold,40,10,83.188,1.00310872683807
hold,40,10,83.218,1.00304530715641
hold,40,10,83.248,1.00297944730609
hold,40,10,83.278,1.00291115170677
hold,40,10,83.308,1.00293455651779
hold,40,10,83.338,1.00303093397929
hold,40,10,83.368,1.00313201762228
hold,40,10,83.398,1.0032377936627
hold,40,10,83.428,1.00334825886716
hold,40,10,83.458,1.00346340477633
hold,40,10,83.488,1.00358322293372
hold,40,10,83.518,1.00354339057952
hold,40,10,83.548,1.00350001195827
hold,40,10,83.578,1.00345415708877
hold,40,10,83.608,1.00340583040271
hold,40,10,83.638,1.00335503633033
hold,40,10,83.668,1.00330177930044
hold,40,10,83.698,1.00324606374038
hold,40,10,83.728,1.00318789407604
hold,40,10,83.758,1.00312727473181
hold,40,10,83.788,1.00306421013064
hold,40,10,83.818,1.00299870469397
hold,40,10,83.848,1.00293076284173
hold,40,10,83.878,1.0028603862957
hold,40,10,83.908,1.00278758488634
hold,40,10,83.938,1.00280663771217
hold,40,10,83.968,1.00289852678809
hold,40,10,83.998,1.00299513548079
hold,40,10,84.028,1.00309644471438
hold,40,10,84.058,1.00320245125786
hold,40,10,84.088,1.00331314664903
hold,40,10,84.118,1.00342852242853
hold,40,10,84.148,1.00338440143561
hold,40,10,84.178,1.00333660287688
hold,40,10,84.208,1.0032863361886
hold,40,10,84.238,1.00323360579953
hold,40,10,84.268,1.00317841613696
hold,40,10,84.298,1.00312077162673
hold,40,10,84.328,1.00306067669321
hold,40,10,84.358,1.00299813575929
hold,40,10,84.388,1.00293315324638
hold,40,10,84.418,1.00294881077617
hold,40,10,84.448,1.00304800821962
hold,40,10,84.478,1.00315191213021
hold,40,10,84.508,1.0032605034818
hold,40,10,84.538,1.00337377903629
hold,40,10,84.568,1.00349173033585
hold,40,10,84.598,1.0036143489255
hold,40,10,84.628,1.00358855011254
hold,40,10,84.658,1.00354843694653
hold,40,10,84.688,1.00350584172095
hold,40,10,84.718,1.0034607688693
hold,40,10,84.748,1.00341322282368
hold,40,10,84.778,1.00336320801474
hold,40,10,84.808,1.0033107288717
hold,40,10,84.838,1.00325578982233
hold,40,10,84.868,1.00319839529291
hold,40,10,84.898,1.0031385497083
hold,40,10,84.928,1.00307625749184
hold,40,10,84.958,1.0030115230654
hold,40,10,84.988,1.00294435084935
hold,40,10,85.018,1.00287474526258
hold,40,10,85.048,1.00280271072243
hold,40,10,85.078,1.00282245945288
hold,40,10,85.108,1.0029151096219
hold,40,10,85.138,1.00301247806678
hold,40,10,85.168,1.00311454569864
hold,40,10,85.198,1.00322130927372
hold,40,10,85.228,1.00333276033029
hold,40,10,85.258,1.00344889040945
hold,40,10,85.288,1.00340638071213
hold,40,10,85.318,1.00335937048905
hold,40,10,85.348,1.00330989070394
hold,40,10,85.378,1.00325794578603
hold,40,10,85.408,1.00320354016313
hold,40,10,85.438,1.00314667826158
hold,40,10,85.468,1.00308736450625
hold,40,10,85.498,1.00302560332055
hold,40,10,85.528,1.00296139912638
hold,40,10,85.558,1.00297756525313
hold,40,10,85.588,1.00307753189901
hold,40,10,85.618,1.00318219311474
hold,40,10,85.648,1.00329155077169
hold,40,10,85.678,1.00340558600853
hold,40,10,85.708,1.00352429558241
hold,40,10,85.738,1.00364767103888
hold,40,10,85.768,1.00362328441933
hold,40,10,85.798,1.00358395365275
hold,40,10,85.828,1.00354213937065
hold,40,10,85.858,1.00349784600712
hold,40,10,85.888,1.00345107799479
hold,40,10,85.918,1.00340183976489
hold,40,10,85.948,1.00335013574719
hold,40,10,85.978,1.00329597037002
hold,40,10,86.008,1.00323934806025
hold,40,10,86.038,1.00318027324329
hold,40,10,86.068,1.00311875034306
hold,40,10,86.098,1.00305478378201
hold,40,10,86.128,1.0029883779811
hold,40,10,86.158,1.00291953735977
hold,40,10,86.188,1.00284826364673
hold,40,10,86.218,1.00277456666836
hold,40,10,86.248,1.00269844814044
hold,40,10,86.278,1.00269201228336
hold,40,10,86.308,1.00277963976022
hold,40,10,86.338,1.00287199463009
hold,40,10,86.368,1.00296905777854
hold,40,10,86.398,1.00307082596233
hold,40,10,86.428,1.00317729071659
hold,40,10,86.458,1.00328844357926
hold,40,10,86.488,1.00326337705231
hold,40,10,86.518,1.00321235654639
hold,40,10,86.548,1.00315887384159
hold,40,10,86.578,1.00310293336452
hold,40,10,86.608,1.00304453954029
hold,40,10,86.638,1.00298369679256
hold,40,10,86.668,1.00292040954353
hold,40,10,86.698,1.00285468221386
hold,40,10,86.728,1.00278651652285
hold,40,10,86.758,1.0027768732006
hold,40,10,86.788,1.00287200005792
hold,40,10,86.818,1.00297178838672
hold,40,10,86.848,1.00307627179385
hold,40,10,86.878,1.00318544703296
hold,40,10,86.908,1.00329930564334
hold,40,10,86.938,1.00341783916711
hold,40,10,86.968,1.00341120962247
hold,40,10,86.998,1.00336801408892
hold,40,10,87.03,1.00331920960625
hold,40,10,87.06,1.00327090141538
hold,40,10,87.09,1.00322012615098
hold,40,10,87.12,1.00316688824125
hold,40,10,87.15,1.00311119211294
hold,40,10,87.18,1.00305304219133
hold,40,10,87.21,1.00299244290026
hold,40,10,87.24,1.00292939866204
hold,40,10,87.27,1.00301355473629
hold,40,10,87.3,1.00311753394811
hold,40,10,87.33,1.00322620058844
hold,40,10,87.36,1.00333955657023
hold,40,10,87.39,1.00345758304978
hold,40,10,87.42,1.00358027677762
hold,40,10,87.45,1.00365542880183
hold,40,10,87.48,1.00361933635806
hold,40,10,87.51,1.00358112036816
hold,40,10,87.54,1.00354041892787
hold,40,10,87.57,1.00349723647179
hold,40,10,87.6,1.00345157743312
hold,40,10,87.63,1.00340344624361
hold,40,10,87.66,1.00335284733361
hold,40,10,87.69,1.003299785132
hold,40,10,87.72,1.0032442640662
hold,40,10,87.75,1.00318628856219
hold,40,10,87.78,1.00312586304447
hold,40,10,87.81,1.00306299193604
hold,40,10,87.84,1.00299767965846
hold,40,10,87.87,1.00292993063174
hold,40,10,87.9,1.00285974927441
hold,40,10,87.93,1.00278714000349
hold,40,10,87.96,1.0028397393013
hold,40,10,87.99,1.00293324719202
hold,40,10,88.02,1.00303147174947
hold,40,10,88.05,1.00313439393631
hold,40,10,88.08,1.00324201052325
hold,40,10,88.11,1.00335431304909
hold,40,10,88.14,1.00344244579861
hold,40,10,88.17,1.00339485821445
hold,40,10,88.2,1.00334723309336
hold,40,10,88.23,1.00329713951216
hold,40,10,88.26,1.00324458189975
hold,40,10,88.29,1.00318956468356
hold,40,10,88.32,1.00313209228957
hold,40,10,88.35,1.00307216914229
hold,40,10,88.38,1.00300979966474
hold,40,10,88.41,1.00294498827848
hold,40,10,88.44,1.00299391315305
hold,40,10,88.47,1.00309471257157
hold,40,10,88.5,1.00320019981266
hold,40,10,88.53,1.00331037682235
hold,40,10,88.56,1.00342523514099
hold,40,10,88.59,1.00354476631175
hold,40,10,88.62,1.00365159952849
hold,40,10,88.65,1.00361075987381
hold,40,10,88.68,1.00357078619425
hold,40,10,88.71,1.00352833015414
hold,40,10,88.74,1.00348339618718
hold,40,10,88.77,1.00343598872564
hold,40,10,88.8,1.00338611220033
hold,40,10,88.83,1.00333377104066
hold,40,10,88.86,1.00327896967456
hold,40,10,88.89,1.0032217125285
hold,40,10,88.92,1.00316200402749
hold,40,10,88.95,1.00309984859507
hold,40,10,88.98,1.00303525065327
hold,40,10,89.01,1.00296821462266
hold,40,10,89.04,1.00289874223273
hold,40,10,89.07,1.00282684331551
hold,40,10,89.1,1.00275251958383
hold,40,10,89.13,1.00267577545302
hold,40,10,89.16,1.00262442193208
hold,40,10,89.19,1.00271044694594
hold,40,10,89.22,1.00280029553514
hold,40,10,89.25,1.00289485701291
hold,40,10,89.28,1.00299412807837
hold,40,10,89.31,1.00309810026507
hold,40,10,89.34,1.00320676510934
hold,40,10,89.37,1.00322320366644
hold,40,10,89.4,1.00317158242438
hold,40,10,89.43,1.00311750013478
hold,40,10,89.46,1.00306096122375
hold,40,10,89.49,1.00300197011594
hold,40,10,89.52,1.00294053123453
hold,40,10,89.55,1.00287664900119
hold,40,10,89.58,1.00281032783613
hold,40,10,89.61,1.00274157215805
hold,40,10,89.64,1.00268701490038
hold,40,10,89.67,1.00278067736601
hold,40,10,89.7,1.00287798966438
hold,40,10,89.73,1.00298000163876
hold,40,10,89.76,1.00308670999827
hold,40,10,89.79,1.00319810628054
hold,40,10,89.82,1.00331418202602
hold,40,10,89.85,1.00334891231332
hold,40,10,89.88,1.00330514426997
hold,40,10,89.91,1.00325890115296
hold,40,10,89.94,1.0032101873929
hold,40,10,89.97,1.00315900741898
hold,40,10,90,1.00310536565893
instant,40,10,0,1.00247020754284
instant,40,10,0.03,1.0025385606189
instant,40,10,0.06,1.00260611109983
instant,40,10,0.09,1.00267099431492
instant,40,10,0.12,1.00273321474618
instant,40,10,0.15,1.00279277687455
instant,40,10,0.18,1.00284968517996
instant,40,10,0.21,1.00290394414127
instant,40,10,0.24,1.00295555823628
instant,40,10,0.27,1.00300453194169
instant,40,10,0.3,1.00305086973315
instant,40,10,0.33,1.0030945760852
instant,40,10,0.36,1.00313565547126
instant,40,10,0.39,1.00317411236367
instant,40,10,0.42,1.00320995123361
instant,40,10,0.45,1.00324317655116
instant,40,10,0.48,1.00327379278523
instant,40,10,0.51,1.00330180440361
instant,40,10,0.54,1.00332721587291
instant,40,10,0.57,1.00335003165856
instant,40,10,0.6,1.00337025622483
instant,40,10,0.63,1.0033878940348
instant,40,10,0.66,1.00340294955035
instant,40,10,0.69,1.00341542723214
instant,40,10,0.72,1.00342533153963
instant,40,10,0.75,1.00343266693104
instant,40,10,0.78,1.00343743786338
instant,40,10,0.81,1.00343964879239
instant,40,10,0.84,1.00343930417257
instant,40,10,0.87,1.00343640845716
instant,40,10,0.9,1.00343096609811
instant,40,10,0.93,1.00342298154612
instant,40,10,0.96,1.00341245925058
instant,40,10,0.99,1.00339940365958
instant,40,10,1.02,1.00338381921991
instant,40,10,1.05,1.00336571037704
instant,40,10,1.08,1.00334508157512
instant,40,10,1.11,1.00332193725696
instant,40,10,1.14,1.00329628186403
instant,40,10,1.17,1.00326811983644
instant,40,10,1.2,1.00323745561295
instant,40,10,1.23,1.00320429363094
instant,40,10,1.26,1.00316863556842
instant,40,10,1.29,1.00313049140894
instant,40,10,1.32,1.00308986281645
instant,40,10,1.35,1.00304675422361
instant,40,10,1.38,1.00300117006166
instant,40,10,1.41,1.00295311476041
instant,40,10,1.44,1.00290259274825
instant,40,10,1.47,1.00284960845212
instant,40,10,1.5,1.00279416629749
instant,40,10,1.53,1.00273627070838
instant,40,10,1.56,1.00267592610736
instant,40,10,1.59,1.00261313691548
instant,40,10,1.62,1.00254790755234
instant,40,10,1.65,1.00248024243603
instant,40,10,1.68,1.00241014598312
instant,40,10,1.71,1.00233762260869
instant,40,10,1.74,1.00226267404096
instant,40,10,1.77,1.00218531008543
instant,40,10,1.8,1.00210553246567
instant,40,10,1.83,1.00202334559145
instant,40,10,1.86,1.00193875387099
instant,40,10,1.89,1.00185176171093
instant,40,10,1.92,1.00176237351636
instant,40,10,1.95,1.00167059369076
instant,40,10,1.98,1.00157642663603
instant,40,10,2.01,1.00147987675245
instant,40,10,2.04,1.00138094843871
instant,40,10,2.07,1.00127964609189
instant,40,10,2.1,1.00117597410741
instant,40,10,2.13,1.00106993687908
instant,40,10,2.16,1.00096153879905
instant,40,10,2.19,1.00085078425785
instant,40,10,2.22,1.00073767503636
instant,40,10,2.25,1.00062222075754
instant,40,10,2.28,1.00050442320015
instant,40,10,2.31,1.00038428674887
instant,40,10,2.34,1.00026181578666
instant,40,10,2.37,1.00013701469478
instant,40,10,2.4,1.00000988785279
instant,40,10,2.43,0.999880439638504
instant,40,10,2.46,0.999748674428035
instant,40,10,2.49,0.999614596595744
instant,40,10,2.52,0.999478210514248
instant,40,10,2.55,0.999339520554415
instant,40,10,2.58,0.999198531085349
instant,40,10,2.61,0.999055246474385
instant,40,10,2.64,0.998909671087082
instant,40,10,2.67,0.998761809287213
instant,40,10,2.7,0.998611665436758
instant,40,10,2.73,0.998459241372946
instant,40,10,2.76,0.998304546526198
instant,40,10,2.79,0.998147582725267
instant,40,10,2.82,0.997988354325723
instant,40,10,2.85,0.997826865681298
instant,40,10,2.88,0.997663121143882
instant,40,10,2.91,0.997497125063511
instant,40,10,2.94,0.997328881788365
instant,40,10,2.97,0.997158395664752
instant,40,10,3.002,0.996982740766248
instant,40,10,3.032,0.996974512163735
instant,40,10,3.062,0.996970164135337
instant,40,10,3.092,0.996970713420532
instant,40,10,3.122,0.996976151488194
instant,40,10,3.152,0.996986469809626
instant,40,10,3.182,0.9970016651545
instant,40,10,3.212,0.996949601553317
instant,40,10,3.242,0.996805874499636
instant,40,10,3.272,0.996659918247888
instant,40,10,3.302,0.996511681979462
instant,40,10,3.332,0.996361170046122
instant,40,10,3.362,0.996208386797835
instant,40,10,3.392,0.996053336582755
instant,40,10,3.422,0.995896023747226
instant,40,10,3.452,0.995736452635767
instant,40,10,3.482,0.995574627591064
instant,40,10,3.512,0.99557477818616
instant,40,10,3.542,0.995580970439915
instant,40,10,3.572,0.995592045145307
instant,40,10,3.602,0.995607993769472
instant,40,10,3.632,0.995628807782015
instant,40,10,3.662,0.995654483939617
instant,40,10,3.692,0.99562389378463
instant,40,10,3.722,0.995491028730739
instant,40,10,3.752,0.995355982030493
instant,40,10,3.782,0.995218639606851
instant,40,10,3.812,0.995079005811263
instant,40,10,3.842,0.994937084993418
instant,40,10,3.872,0.994792881501239
instant,40,10,3.902,0.994646399680875
instant,40,10,3.932,0.994497643876692
instant,40,10,3.962,0.994346618431263
instant,40,10,3.992,0.994346292177816
instant,40,10,4.022,0.994362776692688
instant,40,10,4.052,0.994384128810331
instant,40,10,4.082,0.99441033999764
instant,40,10,4.112,0.994441401724015
instant,40,10,4.142,0.994477310740216
instant,40,10,4.172,0.994468108392154
instant,40,10,4.202,0.994345691537209
instant,40,10,4.232,0.994221307571846
instant,40,10,4.262,0.994094612176042
instant,40,10,4.292,0.99396560970156
instant,40,10,4.322,0.993834304498444
instant,40,10,4.352,0.993700700915008
instant,40,10,4.382,0.993564803297833
instant,40,10,4.412,0.993426615991755
instant,40,10,4.442,0.993286143339857
instant,40,10,4.472,0.993285084884112
instant,40,10,4.502,0.993311613085781
instant,40,10,4.532,0.993342994050199
instant,40,10,4.562,0.993379219244634
instant,40,10,4.592,0.9934202801389
instant,40,10,4.622,0.993466173469227
instant,40,10,4.652,0.993478061036561
instant,40,10,4.682,0.993366070874909
instant,40,10,4.712,0.993252107400521
instant,40,10,4.742,0.993135819376625
instant,40,10,4.772,0.993017208565453
instant,40,10,4.802,0.992896279318013
instant,40,10,4.832,0.992773035983622
instant,40,10,4.862,0.992647482909903
instant,40,10,4.892,0.99251962444277
instant,40,10,4.922,0.992389464926425
instant,40,10,4.952,0.992386249660977
instant,40,10,4.982,0.992422529807327
instant,40,10,5.012,0.992463647986427
instant,40,10,5.042,0.992509601017232
instant,40,10,5.072,0.992560369497215
instant,40,10,5.102,0.992615950190289
instant,40,10,5.132,0.992648133072858
instant,40,10,5.162,0.992545036366411
instant,40,10,5.192,0.992441132628469
instant,40,10,5.222,0.992334888886087
instant,40,10,5.252,0.992226306892284
instant,40,10,5.282,0.992115390999508
instant,40,10,5.312,0.992002145558554
instant,40,10,5.342,0.991886574918556
instant,40,10,5.372,0.991768683426981
instant,40,10,5.402,0.991648475429617
instant,40,10,5.432,0.991644008528942
instant,40,10,5.462,0.991689732066623
instant,40,10,5.492,0.991740279047043
instant,40,10,5.522,0.991795646275583
instant,40,10,5.552,0.991855814386465
instant,40,10,5.582,0.991920780125061
instant,40,10,5.612,0.991973625577166
instant,40,10,5.642,0.991879890431625
instant,40,10,5.672,0.991785804089859
instant,40,10,5.702,0.991689359688484
instant,40,10,5.732,0.991590561582722
instant,40,10,5.762,0.991489414126189
instant,40,10,5.792,0.99138592167089
instant,40,10,5.822,0.991280088567204
instant,40,10,5.852,0.991171919163883
instant,40,10,5.882,0.991061417808041
instant,40,10,5.912,0.991055509367736
instant,40,10,5.942,0.991110432369985
instant,40,10,5.972,0.991170164232006
instant,40,10,6.002,0.991234701745953
instant,40,10,6.032,0.991304025587082
instant,40,10,6.062,0.991378132477062
instant,40,10,6.092,0.991448568970802
instant,40,10,6.122,0.991366768114233
instant,40,10,6.152,0.991282253746183
instant,40,10,6.182,0.991195365909004
instant,40,10,6.212,0.991106108960488
instant,40,10,6.242,0.99101448725685
instant,40,10,6.272,0.990920505152732
instant,40,10,6.302,0.990824167001184
instant,40,10,6.332,0.990725477153663
instant,40,10,6.362,0.99062443996002
instant,40,10,6.392,0.990616843416482
instant,40,10,6.422,0.990680721905349
instant,40,10,6.452,0.990749394731588
instant,40,10,6.482,0.99082285867413
instant,40,10,6.512,0.990901094444446
instant,40,10,6.542,0.99098409874914
instant,40,10,6.572,0.991071863060379
instant,40,10,6.602,0.991001710206081
instant,40,10,6.632,0.990926520118802
instant,40,10,6.662,0.990848943863351
instant,40,10,6.692,0.990768983141648
instant,40,10,6.722,0.990686642313043
instant,40,10,6.752,0.990601925735342
instant,40,10,6.782,0.990514837764798
instant,40,10,6.812,0.990425382756099
instant,40,10,6.842,0.990333565062365
instant,40,10,6.872,0.99032273285606
instant,40,10,6.902,0.990395264296905
instant,40,10,6.932,0.990472581015325
instant,40,10,6.962,0.990554663714346
instant,40,10,6.992,0.99064150912343
instant,40,10,7.022,0.990733108715126
instant,40,10,7.052,0.990829453964767
instant,40,10,7.082,0.990777993540298
instant,40,10,7.112,0.990711783556725
instant,40,10,7.142,0.990643172320368
instant,40,10,7.172,0.990572161521174
instant,40,10,7.202,0.990498755522038
instant,40,10,7.232,0.99042295868434
instant,40,10,7.262,0.990344775367941
instant,40,10,7.292,0.990264209931172
instant,40,10,7.322,0.990181266730822
instant,40,10,7.352,0.990168443062982
instant,40,10,7.382,0.990249418642967
instant,40,10,7.412,0.990335099906377
instant,40,10,7.442,0.990425532946406
instant,40,10,7.472,0.990520714476632
instant,40,10,7.502,0.990620635973182
instant,40,10,7.532,0.990725288914993
instant,40,10,7.562,0.990693297725185
instant,40,10,7.592,0.990635843440408
instant,40,10,7.622,0.990575967477154
instant,40,10,7.652,0.9905136795853
instant,40,10,7.682,0.990448981444066
instant,40,10,7.712,0.99038187741891
instant,40,10,7.742,0.990312371873802
instant,40,10,7.772,0.99024046917121
instant,40,10,7.802,0.990166173672097
instant,40,10,7.832,0.990150720315917
instant,40,10,7.862,0.990239827487357
instant,40,10,7.892,0.990333624316586
instant,40,10,7.922,0.990432158810648
instant,40,10,7.952,0.990535427663356
instant,40,10,7.982,0.990643422354891
instant,40,10,8.012,0.990756134368276
instant,40,10,8.042,0.990743356550462
instant,40,10,8.072,0.990694407946967
instant,40,10,8.102,0.990643025370565
instant,40,10,8.132,0.990589213193319
instant,40,10,8.162,0.99053297578585
instant,40,10,8.192,0.990474317517331
instant,40,10,8.222,0.990413242755477
instant,40,10,8.252,0.990349755866538
instant,40,10,8.282,0.990283861215288
instant,40,10,8.312,0.990265733012165
instant,40,10,8.342,0.990363063418736
instant,40,10,8.372,0.990464750554618
instant,40,10,8.402,0.990571161264547
instant,40,10,8.432,0.990682292228238
instant,40,10,8.462,0.990798140155596
instant,40,10,8.492,0.990918686084711
instant,40,10,8.522,0.990924830932427
instant,40,10,8.552,0.990884161549018
instant,40,10,8.582,0.990841043274787
instant,40,10,8.612,0.990795480486789
instant,40,10,8.642,0.990747477560669
instant,40,10,8.672,0.990697038870651
instant,40,10,8.702,0.990644168789531
instant,40,10,8.732,0.990588871688667
instant,40,10,8.762,0.990531151937973
instant,40,10,8.792,0.990509421707342
instant,40,10,8.822,0.990614242516338
instant,40,10,8.852,0.990723536536944
instant,40,10,8.882,0.990837545400069
instant,40,10,8.912,0.990956260591721
instant,40,10,8.942,0.991079673600793
instant,40,10,8.972,0.991207781124057
instant,40,10,9.004,0.991230329253005
instant,40,10,9.034,0.991197493345253
instant,40,10,9.064,0.991162194101791
instant,40,10,9.094,0.991124435904957
instant,40,10,9.124,0.991084223135709
instant,40,10,9.154,0.991041560173609
instant,40,10,9.184,0.990996451396819
instant,40,10,9.214,0.990948901182092
instant,40,10,9.244,0.990898913904762
instant,40,10,9.274,0.990884882230465
instant,40,10,9.304,0.990997391461762
instant,40,10,9.334,0.991114373288518
instant,40,10,9.364,0.991236055569616
instant,40,10,9.394,0.991362429796621
instant,40,10,9.424,0.991493487464006
instant,40,10,9.454,0.991629225256496
instant,40,10,9.484,0.991660633468493
instant,40,10,9.514,0.991635526147185
instant,40,10,9.544,0.991607940911099
instant,40,10,9.574,0.991577882148361
instant,40,10,9.604,0.991545354245739
instant,40,10,9.634,0.991510361588632
instant,40,10,9.664,0.991472908561071
instant,40,10,9.694,0.991432999545698
instant,40,10,9.724,0.991390638923768
instant,40,10,9.754,0.991373220409012
instant,40,10,9.784,0.99149295087928
instant,40,10,9.814,0.991617040140633
instant,40,10,9.844,0.991745816195807
instant,40,10,9.874,0.991879270542127
instant,40,10,9.904,0.992017394679851
instant,40,10,9.934,0.992160180112187
instant,40,10,9.964,0.99220971217131
instant,40,10,9.994,0.992192105537056
instant,40,10,10.024,0.992172006504224
instant,40,10,10.054,0.992149419467138
instant,40,10,10.084,0.99212434881879
instant,40,10,10.114,0.992096798950831
instant,40,10,10.144,0.992066774253567
instant,40,10,10.174,0.992034279115944
instant,40,10,10.204,0.991999317925544
instant,40,10,10.234,0.991978304004247
instant,40,10,10.264,0.992105011250257
instant,40,10,10.294,0.99223597966208
instant,40,10,10.324,0.99237162130893
instant,40,10,10.354,0.992511927694295
instant,40,10,10.384,0.992656890324622
instant,40,10,10.414,0.992806500709329
instant,40,10,10.444,0.992873857530994
instant,40,10,10.474,0.992863522698433
instant,40,10,10.504,0.992850681069232
instant,40,10,10.534,0.992835337043469
instant,40,10,10.564,0.992817495019917
instant,40,10,10.594,0.992797159396041
instant,40,10,10.624,0.992774334567983
instant,40,10,10.654,0.992749024930556
instant,40,10,10.684,0.992721234877235
instant,40,10,10.714,0.992690953441196
instant,40,10,10.744,0.992762088189549
instant,40,10,10.774,0.992896826940402
instant,40,10,10.804,0.993036230672274
instant,40,10,10.834,0.993180290893478
instant,40,10,10.864,0.993328999115294
instant,40,10,10.894,0.993482346851988
instant,40,10,10.924,0.99356420263437
instant,40,10,10.954,0.993557816393773
instant,40,10,10.984,0.993549141320312
instant,40,10,11.014,0.993537954815032
instant,40,10,11.044,0.993524261281876
instant,40,10,11.074,0.993508065123491
instant,40,10,11.104,0.993489370741217
instant,40,10,11.134,0.993468182535078
instant,40,10,11.164,0.993444504903774
instant,40,10,11.194,0.993418342244673
instant,40,10,11.224,0.993493549702906
instant,40,10,11.254,0.993632373596587
instant,40,10,11.284,0.993775853483276
instant,40,10,11.314,0.993923980876577
instant,40,10,11.344,0.99407674729308
instant,40,10,11.374,0.994234144252375
instant,40,10,11.404,0.994331187911748
instant,40,10,11.434,0.994329068849687
instant,40,10,11.464,0.994324887330315
instant,40,10,11.494,0.994318184577628
instant,40,10,11.524,0.994308965001243
instant,40,10,11.554,0.994297233009495
instant,40,10,11.584,0.994282993009429
instant,40,10,11.614,0.994266249406789
instant,40,10,11.644,0.994247006606009
instant,40,10,11.674,0.994225269010206
instant,40,10,11.704,0.994282748260387
instant,40,10,11.734,0.994425025346182
instant,40,10,11.764,0.994571950394347
instant,40,10,11.794,0.994723514923716
instant,40,10,11.824,0.99487971045612
instant,40,10,11.854,0.995040528516399
instant,40,10,11.884,0.995152914125168
instant,40,10,11.914,0.995153772353352
instant,40,10,11.944,0.995153465404731
