target_load_A,target_label,objective,ref_slew_us,interp_score,interp_undershoot_mV,interp_settle_time_us,interp_phase_spacing_std_ns,interp_skip_count_est
0.001,near0A,score_settle010,87.0,22.257761994958077,10.18507609641679,51.73340000000003,116.2819627480601,2.0
0.001,near0A,base,88.0,17.0670665892028,10.18994132124736,52.29360000000004,115.2473271736564,2.0
0.001,near0A,score_settle005,88.0,19.681746589202803,10.18994132124736,52.29360000000004,115.2473271736564,2.0
0.001,near0A,score_settle010,88.0,22.296426589202802,10.18994132124736,52.29360000000004,115.2473271736564,2.0
0.001,near0A,base,89.0,17.049711183447528,10.194806546077931,52.85380000000005,114.21269159925271,2.0
0.001,near0A,score_settle005,89.0,19.692401183447526,10.194806546077931,52.85380000000005,114.21269159925271,2.0
0.001,near0A,score_settle010,89.0,22.335091183447528,10.194806546077931,52.85380000000005,114.21269159925271,2.0
0.001,near0A,base,90.0,17.03235577769225,10.1996717709085,53.414000000000044,113.178056024849,2.0
0.001,near0A,score_settle005,90.0,19.70305577769225,10.1996717709085,53.414000000000044,113.178056024849,2.0
0.001,near0A,score_settle010,90.0,22.373755777692253,10.1996717709085,53.414000000000044,113.178056024849,2.0
0.001,near0A,base,91.0,17.015000371936974,10.204536995739069,53.97420000000005,112.1434204504453,2.0
0.001,near0A,score_settle005,91.0,19.713710371936976,10.204536995739069,53.97420000000005,112.1434204504453,2.0
0.001,near0A,score_settle010,91.0,22.412420371936975,10.204536995739069,53.97420000000005,112.1434204504453,2.0
0.001,near0A,base,92.0,16.9976449661817,10.20940222056964,54.534400000000055,111.1087848760416,2.0
0.001,near0A,score_settle005,92.0,19.7243649661817,10.20940222056964,54.534400000000055,111.1087848760416,2.0
0.001,near0A,score_settle010,92.0,22.451084966181703,10.20940222056964,54.534400000000055,111.1087848760416,2.0
0.001,near0A,base,93.0,16.980289560426424,10.21426744540021,55.09460000000006,110.0741493016379,2.0
0.001,near0A,score_settle005,93.0,19.735019560426426,10.21426744540021,55.09460000000006,110.0741493016379,2.0
0.001,near0A,score_settle010,93.0,22.489749560426425,10.21426744540021,55.09460000000006,110.0741493016379,2.0
0.001,near0A,base,94.0,16.96293415467115,10.21913267023078,55.654800000000066,109.03951372723421,2.0
0.001,near0A,score_settle005,94.0,19.74567415467115,10.21913267023078,55.654800000000066,109.03951372723421,2.0
0.001,near0A,score_settle010,94.0,22.52841415467115,10.21913267023078,55.654800000000066,109.03951372723421,2.0
0.001,near0A,base,95.0,16.945578748915874,10.22399789506135,56.215000000000074,108.0048781528305,2.0
0.001,near0A,score_settle005,95.0,19.756328748915877,10.22399789506135,56.215000000000074,108.0048781528305,2.0
0.001,near0A,score_settle010,95.0,22.567078748915876,10.22399789506135,56.215000000000074,108.0048781528305,2.0
0.001,near0A,base,96.0,16.9282233431606,10.22886311989192,56.775200000000076,106.9702425784268,2.0
0.001,near0A,score_settle005,96.0,19.7669833431606,10.22886311989192,56.775200000000076,106.9702425784268,2.0
0.001,near0A,score_settle010,96.0,22.6057433431606,10.22886311989192,56.775200000000076,106.9702425784268,2.0
0.001,near0A,base,97.0,16.910867937405325,10.23372834472249,57.33540000000008,105.9356070040231,2.0
0.001,near0A,score_settle005,97.0,19.777637937405323,10.23372834472249,57.33540000000008,105.9356070040231,2.0
0.001,near0A,score_settle010,97.0,22.644407937405326,10.23372834472249,57.33540000000008,105.9356070040231,2.0
0.001,near0A,base,98.0,16.89351253165005,10.238593569553059,57.89560000000009,104.9009714296194,2.0
0.001,near0A,score_settle005,98.0,19.78829253165005,10.238593569553059,57.89560000000009,104.9009714296194,2.0
0.001,near0A,score_settle010,98.0,22.68307253165005,10.238593569553059,57.89560000000009,104.9009714296194,2.0
0.001,near0A,base,99.0,16.876157125894775,10.24345879438363,58.45580000000009,103.86633585521571,2.0
0.001,near0A,score_settle005,99.0,19.798947125894777,10.24345879438363,58.45580000000009,103.86633585521571,2.0
0.001,near0A,score_settle010,99.0,22.721737125894776,10.24345879438363,58.45580000000009,103.86633585521571,2.0
0.001,near0A,base,100.0,16.8588017201395,10.2483240192142,59.0160000000001,102.831700280812,2.0
0.001,near0A,score_settle005,100.0,19.8096017201395,10.2483240192142,59.0160000000001,102.831700280812,2.0
0.001,near0A,score_settle010,100.0,22.7604017201395,10.2483240192142,59.0160000000001,102.831700280812,2.0
0.001,near0A,base,101.0,16.857610762479567,10.23052071348289,59.63560000000009,103.6116204373705,2.0
0.001,near0A,score_settle005,101.0,19.83939076247957,10.23052071348289,59.63560000000009,103.6116204373705,2.0
0.001,near0A,score_settle010,101.0,22.82117076247957,10.23052071348289,59.63560000000009,103.6116204373705,2.0
0.001,near0A,base,102.0,16.85641980481964,10.212717407751583,60.25520000000009,104.391540593929,2.0
0.001,near0A,score_settle005,102.0,19.86917980481964,10.212717407751583,60.25520000000009,104.391540593929,2.0
0.001,near0A,score_settle010,102.0,22.88193980481964,10.212717407751583,60.25520000000009,104.391540593929,2.0
0.001,near0A,base,103.0,16.855228847159708,10.194914102020274,60.87480000000008,105.1714607504875,2.0
0.001,near0A,score_settle005,103.0,19.898968847159708,10.194914102020274,60.87480000000008,105.1714607504875,2.0
0.001,near0A,score_settle010,103.0,22.94270884715971,10.194914102020274,60.87480000000008,105.1714607504875,2.0
0.001,near0A,base,104.0,16.85403788949978,10.177110796288968,61.494400000000084,105.95138090704602,2.0
0.001,near0A,score_settle005,104.0,19.92875788949978,10.177110796288968,61.494400000000084,105.95138090704602,2.0
0.001,near0A,score_settle010,104.0,23.003477889499784,10.177110796288968,61.494400000000084,105.95138090704602,2.0
0.001,near0A,base,105.0,16.85284693183985,10.159307490557657,62.114000000000075,106.73130106360449,2.0
0.001,near0A,score_settle005,105.0,19.95854693183985,10.159307490557657,62.114000000000075,106.73130106360449,2.0
0.001,near0A,score_settle010,105.0,23.064246931839854,10.159307490557657,62.114000000000075,106.73130106360449,2.0
0.001,near0A,base,106.0,16.85165597417992,10.14150418482635,62.73360000000007,107.511221220163,2.0
0.001,near0A,score_settle005,106.0,19.98833597417992,10.14150418482635,62.73360000000007,107.511221220163,2.0
0.001,near0A,score_settle010,106.0,23.12501597417992,10.14150418482635,62.73360000000007,107.511221220163,2.0
0.001,near0A,base,107.0,16.85046501651999,10.12370087909504,63.35320000000006,108.2911413767215,2.0
0.001,near0A,score_settle005,107.0,20.01812501651999,10.12370087909504,63.35320000000006,108.2911413767215,2.0
0.001,near0A,score_settle010,107.0,23.185785016519993,10.12370087909504,63.35320000000006,108.2911413767215,2.0
0.001,near0A,base,108.0,16.84927405886006,10.105897573363732,63.972800000000056,109.07106153328,2.0
0.001,near0A,score_settle005,108.0,20.04791405886006,10.105897573363732,63.972800000000056,109.07106153328,2.0
0.001,near0A,score_settle010,108.0,23.246554058860063,10.105897573363732,63.972800000000056,109.07106153328,2.0
0.001,near0A,base,109.0,16.84808310120013,10.088094267632425,64.59240000000005,109.8509816898385,2.0
0.001,near0A,score_settle005,109.0,20.077703101200132,10.088094267632425,64.59240000000005,109.8509816898385,2.0
0.001,near0A,score_settle010,109.0,23.307323101200133,10.088094267632425,64.59240000000005,109.8509816898385,2.0
0.001,near0A,base,110.0,16.846892143540202,10.070290961901115,65.21200000000005,110.630901846397,2.0
0.001,near0A,score_settle005,110.0,20.1074921435402,10.070290961901115,65.21200000000005,110.630901846397,2.0
0.001,near0A,score_settle010,110.0,23.368092143540203,10.070290961901115,65.21200000000005,110.630901846397,2.0
0.001,near0A,base,111.0,16.84570118588027,10.052487656169806,65.83160000000005,111.4108220029555,2.0
0.001,near0A,score_settle005,111.0,20.13728118588027,10.052487656169806,65.83160000000005,111.4108220029555,2.0
0.001,near0A,score_settle010,111.0,23.428861185880272,10.052487656169806,65.83160000000005,111.4108220029555,2.0
0.001,near0A,base,112.0,16.84451022822034,10.034684350438498,66.45120000000004,112.190742159514,2.0
0.001,near0A,score_settle005,112.0,20.16707022822034,10.034684350438498,66.45120000000004,112.190742159514,2.0
0.001,near0A,score_settle010,112.0,23.489630228220342,10.034684350438498,66.45120000000004,112.190742159514,2.0
0.001,near0A,base,113.0,16.84331927056041,10.016881044707189,67.07080000000003,112.97066231607249,2.0
0.001,near0A,score_settle005,113.0,20.19685927056041,10.016881044707189,67.07080000000003,112.97066231607249,2.0
0.001,near0A,score_settle010,113.0,23.550399270560412,10.016881044707189,67.07080000000003,112.97066231607249,2.0
0.001,near0A,base,114.0,16.84212831290048,9.999077738975881,67.69040000000003,113.750582472631,2.0
0.001,near0A,score_settle005,114.0,20.22664831290048,9.999077738975881,67.69040000000003,113.750582472631,2.0
0.001,near0A,score_settle010,114.0,23.61116831290048,9.999077738975881,67.69040000000003,113.750582472631,2.0
0.001,near0A,base,115.0,16.840937355240552,9.981274433244574,68.31000000000002,114.5305026291895,2.0
0.001,near0A,score_settle005,115.0,20.25643735524055,9.981274433244574,68.31000000000002,114.5305026291895,2.0
0.001,near0A,score_settle010,115.0,23.67193735524055,9.981274433244574,68.31000000000002,114.5305026291895,2.0
0.001,near0A,base,116.0,16.83974639758062,9.963471127513264,68.92960000000002,115.31042278574802,2.0
0.001,near0A,score_settle005,116.0,20.28622639758062,9.963471127513264,68.92960000000002,115.31042278574802,2.0
0.001,near0A,score_settle010,116.0,23.73270639758062,9.963471127513264,68.92960000000002,115.31042278574802,2.0
0.001,near0A,base,117.0,16.83855543992069,9.945667821781955,69.54920000000001,116.0903429423065,2.0
0.001,near0A,score_settle005,117.0,20.31601543992069,9.945667821781955,69.54920000000001,116.0903429423065,2.0
0.001,near0A,score_settle010,117.0,23.79347543992069,9.945667821781955,69.54920000000001,116.0903429423065,2.0
0.001,near0A,base,118.0,16.83736448226076,9.927864516050647,70.1688,116.87026309886501,2.0
0.001,near0A,score_settle005,118.0,20.345804482260764,9.927864516050647,70.1688,116.87026309886501,2.0
0.001,near0A,score_settle010,118.0,23.85424448226076,9.927864516050647,70.1688,116.87026309886501,2.0
0.001,near0A,base,119.0,16.83617352460083,9.91006121031934,70.7884,117.6501832554235,2.0
0.001,near0A,score_settle005,119.0,20.37559352460083,9.91006121031934,70.7884,117.6501832554235,2.0
0.001,near0A,score_settle010,119.0,23.91501352460083,9.91006121031934,70.7884,117.6501832554235,2.0
0.001,near0A,base,120.0,16.8349825669409,9.89225790458803,71.408,118.430103411982,2.0
0.001,near0A,score_settle005,120.0,20.4053825669409,9.89225790458803,71.408,118.430103411982,2.0
0.001,near0A,score_settle010,120.0,23.9757825669409,9.89225790458803,71.408,118.430103411982,2.0
