t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.0004671,0.984078354705712,17.072450786963387,15.0,0.011224490917676324,0.0,1.106203516449128e-09
0.0004672,0.9841797507232151,16.567766753559088,15.0,0.011216731115532416,0.0,1.3869817788322753e-09
0.00046730000000000003,0.9842531177826547,16.063417280948407,15.0,0.011211211468240835,0.0,1.6923243776891736e-09
0.00046740000000000003,0.984298474845245,15.559416123020354,15.0,0.011207931160620337,0.0,2.022438222351581e-09
0.00046750000000000003,0.9843158416357622,15.055777013688063,15.0,0.011206889315919516,0.0,2.377529450285908e-09
0.00046760000000000004,0.9843052386414266,14.552513666522476,15.0,0.011208084995887206,0.0,2.7578034219475455e-09
0.00046770000000000004,0.9842666871107613,14.049639774386764,15.0,0.011211517200844647,0.0,3.1634647156606218e-09
0.00046780000000000004,0.9842002090524308,13.547169009071602,15.0,0.011217184869759363,0.0,3.594717122523333e-09
0.00046790000000000004,0.984105827234063,13.045115020931386,15.0,0.011225086880320392,0.0,4.051763641338928e-09
0.00046800000000000005,0.9839835651810468,12.543491438521192,15.0,0.011235222049015484,0.0,4.534806473572498e-09
0.00046810000000000005,0.9838334471753108,12.042311868234716,15.0,0.011247589131209832,0.0,5.044047018333694e-09
0.00046820000000000005,0.983655498254084,11.541589893943048,15.0,0.011262186821226304,0.0,5.579685867385466e-09
0.00046830000000000005,0.9834497442086331,11.04133907663435,15.0,0.011279013752427538,0.0,6.1419228001789645e-09
0.00046840000000000006,0.9832162115829817,10.541572954054441,15.0,0.011298068497299545,0.0,6.7309567789147306e-09
0.0004685,0.9830253167012255,14.001347514617201,15.0,0.011314059334952926,1.0,0.0
0.0004686,0.9831194674284776,19.49730347165412,15.0,0.011307439663190222,1.0,0.0
0.0004687,0.9833747336049476,19.350984123417717,15.0,0.011287434867024134,0.0,1.4095204054184957e-10
0.0004688,0.9836026773225099,18.844912499217173,15.0,0.011269567165802453,0.0,3.1361624000494664e-10
0.0004689,0.983802513300252,18.339113244671584,15.0,0.011253942753710762,0.0,5.09905047144201e-10
0.000469,0.9839742570466816,17.833600200518458,15.0,0.011240561093803903,0.0,7.300288063477371e-10
0.0004691,0.9841179248387383,17.32838718917889,15.0,0.011229421587263382,0.0,9.741971135634425e-10
0.0004692,0.9842335337207673,16.823488014387493,15.0,0.011220523573460263,0.0,1.2426188110397134e-09
0.0004693,0.9843211015034707,16.31891646082307,15.0,0.0112138663300199,0.0,1.5355019820910804e-09
0.0004694,0.9843806467628404,15.814686293740134,15.0,0.01120944907288806,0.0,1.8530539458888046e-09
0.00046950000000000003,0.984412188839066,15.310811258601241,15.0,0.011207270956399206,0.0,2.1954812522766285e-09
0.00046960000000000003,0.9844157478354271,14.807305080710156,15.0,0.011207331073345915,0.0,2.5629896766117535e-09
0.00046970000000000003,0.9843913446171636,14.304181464845785,15.0,0.011209628455050224,0.0,2.9557842146311897e-09
0.00046980000000000004,0.984339000810325,13.801454094897073,15.0,0.011214162071436582,0.0,3.3740690773435923e-09
0.00046990000000000004,0.9842587388006,13.299136633498614,15.0,0.011220930831106472,0.0,3.818047685946739e-09
0.00047000000000000004,0.9841505817321254,12.79724272166727,15.0,0.011229933581414641,0.0,4.287922666770712e-09
0.00047010000000000004,0.9840145535062751,12.295785978439541,15.0,0.011241169108547062,0.0,4.783895846246986e-09
0.00047020000000000005,0.9838506787804305,11.794780000509862,15.0,0.011254636137600296,0.0,5.3061682459034455e-09
0.00047030000000000005,0.9836589829667288,11.294238361869821,15.0,0.011270333332662776,0.0,5.8549400773855364e-09
0.00047040000000000005,0.98343949223079,10.794174613448247,15.0,0.011288259296897704,0.0,6.430410737503619e-09
0.00047050000000000005,0.9831959667116612,11.254551809600299,15.0,0.011308188574498002,1.0,0.0
0.00047060000000000005,0.9831375720867264,16.752519182150273,15.0,0.011313770312232742,1.0,0.0
0.0004707,0.9833537104257057,19.606736794727716,15.0,0.011297162898175846,0.0,6.335339672272599e-11
0.0004708,0.9835958576288585,19.10048045478009,15.0,0.011278159253265554,0.0,2.2414932526802067e-10
0.0004709,0.9838098866407419,18.594489526383683,15.0,0.01126139937802275,0.0,4.0846569767261926e-10
0.000471,0.983995812583588,18.088777860811142,15.0,0.011246882766671277,0.0,6.165132556161739e-10
0.0004711,0.9841536513486517,17.583359291203674,15.0,0.011234608851524056,0.0,8.485019949217973e-10
0.0004712,0.9842834195951936,17.078247632200586,15.0,0.01122457700304519,0.0,1.104641160283773e-09
0.0004713,0.9843851347494427,16.57345667956955,15.0,0.011216786529913774,0.0,1.385139240020073e-09
0.0004714,0.9844588150035369,16.06900020983764,15.0,0.01121123667908944,0.0,1.690203960849809e-09
