controller_mode,base_load_A,target_load_A,ref_slew_us,time_us,vout_V
dynamic_refslew,40,20,20,13.846,1.00018034342823
dynamic_refslew,40,20,20,13.932,1.00047150933202
dynamic_refslew,40,20,20,14.018,1.00068008955377
dynamic_refslew,40,20,20,14.102,1.00054201638549
dynamic_refslew,40,20,20,14.188,1.00038013221612
dynamic_refslew,40,20,20,14.272,1.0002020629812
dynamic_refslew,40,20,20,14.3580000000001,1.00001573402442
dynamic_refslew,40,20,20,14.442,1.00026974844493
dynamic_refslew,40,20,20,14.528,1.00057845707847
dynamic_refslew,40,20,20,14.6120000000001,1.00057839207326
dynamic_refslew,40,20,20,14.6980000000001,1.0004273989232
dynamic_refslew,40,20,20,14.782,1.00025991808778
dynamic_refslew,40,20,20,14.868,1.00006807662338
dynamic_refslew,40,20,20,14.952,0.999921099007528
dynamic_refslew,40,20,20,15.038,1.00019010341906
dynamic_refslew,40,20,20,15.1220000000001,1.00048974801607
dynamic_refslew,40,20,20,15.2080000000001,1.0004007970045
dynamic_refslew,40,20,20,15.292,1.00024149197457
dynamic_refslew,40,20,20,15.378,1.00005798106679
dynamic_refslew,40,20,20,15.462,0.999858896055576
dynamic_refslew,40,20,20,15.548,1.00006253720005
dynamic_refslew,40,20,20,15.632,1.00035560613068
dynamic_refslew,40,20,20,15.718,1.00039011414354
dynamic_refslew,40,20,20,15.802,1.00023891553993
dynamic_refslew,40,20,20,15.888,1.0000636641811
dynamic_refslew,40,20,20,15.9720000000001,0.999872607702941
dynamic_refslew,40,20,20,16.0580000000001,0.999912675051429
dynamic_refslew,40,20,20,16.1440000000001,1.00020144280055
dynamic_refslew,40,20,20,16.228,1.00039960793746
dynamic_refslew,40,20,20,16.314,1.00025476165674
dynamic_refslew,40,20,20,16.398,1.00009325923649
dynamic_refslew,40,20,20,16.484,0.99990750964736
dynamic_refslew,40,20,20,16.5680000000001,0.999744324851895
dynamic_refslew,40,20,20,16.6540000000001,0.999992412546502
dynamic_refslew,40,20,20,16.738,1.00029263280763
dynamic_refslew,40,20,20,16.824,1.0002648765794
dynamic_refslew,40,20,20,16.908,1.0001128998247
dynamic_refslew,40,20,20,16.994,0.999936858152756
dynamic_refslew,40,20,20,17.078,0.999745035914529
dynamic_refslew,40,20,20,17.1640000000001,0.99973767681745
dynamic_refslew,40,20,20,17.248,1.0000131220418
dynamic_refslew,40,20,20,17.334,1.00024545660582
dynamic_refslew,40,20,20,17.4180000000001,1.00010210437258
dynamic_refslew,40,20,20,17.5040000000001,0.999934850292853
dynamic_refslew,40,20,20,17.588,0.999751570007796
dynamic_refslew,40,20,20,17.674,0.999598982972465
dynamic_refslew,40,20,20,17.758,0.999864551967513
dynamic_refslew,40,20,20,17.844,1.00017421046312
dynamic_refslew,40,20,20,17.9280000000001,1.00010401184579
dynamic_refslew,40,20,20,18.0140000000001,0.999945818611187
dynamic_refslew,40,20,20,18.1000000000001,0.999766954817994
dynamic_refslew,40,20,20,18.184,0.999572392721629
dynamic_refslew,40,20,20,18.27,0.999685739537714
dynamic_refslew,40,20,20,18.354,0.999972676642855
dynamic_refslew,40,20,20,18.44,1.00010457820422
dynamic_refslew,40,20,20,18.524,0.999959292131884
dynamic_refslew,40,20,20,18.6100000000001,0.999790070566006
dynamic_refslew,40,20,20,18.694,0.999604880641915
dynamic_refslew,40,20,20,18.78,0.999466209861949
