case,severity,tau_ai_us,delay_events,update_us,update_events,policy,seed,reward,max_abs_v_mV,max_abs_phase_ns,max_abs_i_mA,violations,skip_events,projected_count,control_energy,tail_state_cost_mean,tail_abs_phase_ns_mean,tail_abs_i_mA_mean,settle_us,final_abs_v_mV,final_abs_phase_ns,final_abs_i_mA
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,12,-741.8700229110525,20.016643273534896,123.23071646152451,1042.010568895911,22,2,0,10352.689187155378,1.8066620529056043,11.621524877175865,491.6780735718322,37.0,0.8372537056642246,2.141587201200857,844.7475191258446
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,13,-744.9874432100719,21.48067697532514,102.60834044900983,1039.061522424795,20,2,0,10528.46803422648,1.8130682251509127,13.21170679596254,486.5001250281244,42.0,0.8141015315858223,2.422592335479253,837.9869028689496
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,14,-749.4875522678982,20.556415816030533,113.10262915820634,1064.127856843395,22,2,0,10177.713656230484,1.8283986117005766,12.160276110028514,495.4265231087297,37.0,0.8147827961310039,2.7355874656447896,840.7265712739002
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,15,-736.0468625938453,18.869568972570583,113.31726141840143,1091.785447341258,22,2,0,9627.971360708278,1.8087130620846739,11.636680958654093,494.2768482855673,37.0,0.5796309812596337,1.7827843362297222,850.580087603005
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,16,-736.2310827656813,19.572977587968136,121.15391743709918,1031.0101347149025,22,2,0,10077.150226753778,1.7954134553439598,11.57930112729904,490.9168974038102,37.0,0.7207172476671457,3.239277658510904,842.3602327448186
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,17,-749.4656957775503,20.88100996280468,119.6921563832309,1057.0248571237876,22,2,0,10585.431585113407,1.822036907903587,12.060024324713016,492.06045011451437,37.0,0.7847621822677056,2.761864900945488,837.2205709925968
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,18,-732.0253969626532,19.65412799556712,112.34951614054789,1009.9997235997031,21,2,0,9897.536471261303,1.7872252024493855,11.778812846453537,489.5217974224019,37.0,0.9345835934609571,2.7316510511770025,842.9412876378906
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,19,-742.4910833042002,19.703980184540796,122.97039346016106,1105.5449963322947,22,2,0,10244.950246371998,1.8111026371593666,11.390211789475547,492.9621547165783,27.0,0.8905153715353602,2.5260460944419014,840.0811815532479
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,20,-735.8092535038533,19.74588463397324,124.01837550743855,1030.338317126122,21,2,0,10201.472436707334,1.7880276783237887,11.604123690497886,490.3019048048441,37.0,0.7378618933738944,3.12603282900196,845.4768389620757
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,21,-748.26597106885,20.287018726403133,125.55338654071728,1085.3669811021186,22,2,0,10330.100316392494,1.8185592091447047,11.720551361389118,495.1797553916172,37.0,0.5783468718896428,1.3846584541517317,845.352102161141
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,22,-733.8456016649932,18.881905260236767,111.97995254952232,1012.8393914317098,22,2,0,9337.574911253772,1.7969635824073573,12.125947971856606,495.7578831008863,47.0,0.948153445304858,3.6196243516992417,832.1365981557292
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,23,-747.4487228005454,20.44260847111099,119.08800304609737,1078.61688210411,22,2,0,10432.954382232967,1.8230233901249953,11.818211553564115,492.63666220206,37.0,0.5931882450102614,3.1818658546966594,847.4863032048664
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,24,-756.1836045896433,21.080597858664447,119.71545292350504,1114.8614272286188,22,2,0,10704.393165383344,1.841385468905573,12.00695148829413,493.85785440555446,37.0,0.7811608212338611,1.8009660576380182,846.0328278910075
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,25,-748.7589831919599,20.283231747320503,117.97517315867074,1094.5494109774008,22,2,0,10334.836161080359,1.8266335171498926,11.652975602806661,494.0850683161452,37.0,0.5264576372840053,2.7003872939936575,843.3690475905889
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,26,-732.1800992770412,18.56962470708534,102.90602384693999,1090.354292314277,22,2,0,9304.517923212714,1.8077608374605112,11.750523743557618,494.27375656573514,37.0,1.0306496307102795,3.721126544109892,830.7435453140148
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,27,-741.8410893009956,21.003558602438822,121.88451008943045,1005.5445089917057,21,2,0,10688.156485142912,1.793135936235018,11.972712387390516,487.6687008307577,47.0,0.5975864597327173,1.8335880417290784,846.6990429430651
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,28,-735.0165696185596,19.03452041090658,118.65678958960126,1093.197873974843,22,2,0,9738.529385590664,1.7984639800206257,11.372977509386274,493.95375438744674,37.0,0.9671892135675768,1.697981405887128,841.6247848692436
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,29,-742.6536995907364,19.686504126458225,118.24960200761673,1084.7900850840856,22,2,0,10062.13523202065,1.8145991381055968,11.649943929536851,494.14106472439596,37.0,0.9755715076461973,3.6174055311208244,832.0301194268052
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,30,-758.4991532733713,21.259712914534504,121.7164169335141,1094.5654599201828,22,2,0,10899.965627613525,1.8435993649757423,11.964091408036676,493.23360049316807,37.0,0.6807333965238243,2.671179561847658,847.1649342270001
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,31,-738.1937011693774,19.683758969130743,119.31957442507864,1068.215893776496,22,2,0,10105.144991832034,1.8013507783570366,11.484324726841038,491.86181076388675,27.0,0.6034270453467414,1.8955891242484035,848.4133349804252
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,32,-746.7101367963909,20.72731617017619,121.75698320228983,1026.4010096241213,21,2,0,10620.261248303921,1.8130518790524182,11.907479848356552,490.5108480735708,37.0,0.6825818550392216,3.5151933035728917,841.6523980707159
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,33,-744.1848918404953,20.32635834425935,115.18588331291238,1046.3934572777448,22,2,0,10352.13732882135,1.8136195377251871,11.91082152362909,490.9183562370825,37.0,0.8707401250313989,5.166497384492487,836.8945277734906
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,34,-724.6395895388205,20.053121932607514,111.71131639539043,1091.4837054049551,20,2,0,10038.100536092612,1.7660947924780592,13.11058599655385,483.51640957530503,32.0,0.9705062345745213,2.848398245150482,841.6854049393144
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,35,-728.501175112336,19.139832216394165,121.85609681057672,1025.4996055519719,21,2,0,9892.497647142254,1.7771342682363274,11.357695927106835,489.26589879586896,37.0,0.7465015615350855,2.6732829477404887,845.0429210430785
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,36,-735.0401719692323,19.112155310015524,116.56031993565448,1081.2525813518662,22,2,0,9686.558731530064,1.7973478960067897,11.452687380744646,494.4373501223375,37.0,0.628341159616479,2.1173306893440755,843.314616825369
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,37,-751.8977721128618,20.719922480101083,115.70812359290899,1093.371191051522,22,2,0,10397.4472036702,1.8326925305776254,12.002453844926166,494.54144897232703,37.0,0.8629838324008622,2.0935443985854194,845.6329120136053
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,38,-747.6108055474615,21.157421445258414,118.68899390654875,1001.2267011858349,21,2,0,10731.563549484186,1.8108475923146898,12.13102663841197,489.4483328113098,47.0,0.8222660929604467,3.3643898019824188,831.9738895525282
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,39,-738.9281288848434,20.020401243875916,119.47339313935386,1052.5862958667733,22,2,0,10215.815936776431,1.7990703813317994,11.600034328486263,491.19819621975955,37.0,1.003025667994682,3.4176140952460328,842.086309920402
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,40,-735.2843863507464,19.097978204376314,112.65331709895733,1056.5692523066357,22,2,0,9531.479968667516,1.7997989306011601,11.841985801917037,494.8909248043881,37.0,0.8261643509684024,3.036683344092209,837.5929720686847
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,41,-735.3935450750758,19.03177439528147,119.33559473860434,1096.0812472263972,22,2,0,9774.240618796928,1.7985982291940357,11.432741886510573,493.4670012086163,37.0,0.7233259721724343,1.9415106850489212,836.4692473366752
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,42,-739.4159020349422,20.283199917371853,112.80007946879752,1014.720387491668,21,2,0,10191.261055455809,1.803376793576713,12.033904812833006,490.1056605830445,47.0,1.0273530591759739,3.2859280479444855,832.5279972349298
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,43,-749.1727668329041,20.19538360533741,121.39089160039428,1104.4965566699802,22,2,0,10364.184054784617,1.829263416916827,11.838008345400592,494.2157883890405,37.0,0.8603109254919423,2.289982133709637,840.4744904198029
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,44,-743.491608374575,21.16605521243053,118.51152569820141,998.9861304816576,21,2,0,10679.630399677206,1.7989240857170987,12.031634779003044,488.1119092539711,47.0,0.6199683218690336,1.4977896879884558,846.9008532098777
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,45,-744.1529664092235,19.660125635277126,114.88570658923958,1088.1517248596115,22,2,0,9975.267605337223,1.8239229537683797,11.711443301844932,495.3277217902526,37.0,0.8297752800132077,1.6007446099134532,847.9553563084729
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,46,-742.0349223967477,19.59766728005119,124.08945218543877,1101.5500934290853,22,2,0,10136.99473461411,1.8096737453481586,11.466907890734426,493.9112256461149,27.0,0.7035604327013795,2.0855505801245178,842.0429555931089
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,47,-737.2542913398951,19.46685044791114,118.48725482883198,1035.758040702467,22,2,0,9682.653021555929,1.7965995857085773,11.86448805838658,495.4153416965058,47.0,0.906233680046604,3.523815936188894,833.1891341831434
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,48,-744.0276154605305,19.77927857986915,124.7479563268475,1090.9611334353297,22,2,0,10295.133809107707,1.8151402156412022,11.508399896338467,492.9341324770693,37.0,0.78307668055908,2.0555379736406447,841.8609288579805
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,49,-736.1543500998735,20.456524810864128,124.91304070998993,1009.3277723407328,21,2,0,10464.950957890473,1.7829381782584823,11.774537502366746,487.9229074270639,47.0,0.6471246429452745,2.7722704374399467,854.2328009006122
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,50,-740.5612466480645,20.389105123225775,115.61304010724939,1012.9074542837241,21,2,0,10309.991866026452,1.8028037750438866,11.790157773616626,489.9047702500701,47.0,0.4831061433204093,1.8663268630327765,842.7116734405247
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,51,-741.3779849149585,19.576497442264326,114.88950341690261,1116.7329251339145,22,2,0,9960.0299924409,1.8174211774417135,11.55547858204575,494.32902988294796,27.0,0.6118965305603927,3.0959504513295273,836.1876171107078
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,52,-740.1476220825832,19.3392398192411,119.21252850559803,1115.2210564920563,22,2,0,9972.426787166742,1.81402558066153,11.532029592757423,493.9608729468237,27.0,0.7585335790875072,3.137708778548767,842.9127389593534
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,53,-734.1416533038253,20.08374532970586,113.96727343305835,998.7910201539614,21,2,0,10112.033458221818,1.7861256499521627,11.82238390276919,488.7387959535619,47.0,0.8955422094978457,3.3871731752742993,845.7834439843722
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,54,-723.8724484215247,19.306507125990684,117.01350121906901,996.0643319244128,21,2,0,9759.068026603443,1.7630691572422448,11.637205551835363,487.9063539320268,47.0,0.8938998203178232,3.5703781532005783,841.0202985206279
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,55,-749.1009804749004,20.704055471216314,103.1194441424511,1081.4083599344108,22,2,0,10231.760253052053,1.8361492748229424,12.128995108165027,492.4329184087383,37.0,0.7001224909259293,2.125628713242208,847.4888020153574
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,56,-724.8063703982175,19.39158879091922,119.60970424053275,1025.8519553114288,21,2,0,9903.685342740075,1.7642321390100686,11.838715784387306,486.361822359182,52.0,0.69493760362281,1.8731437056239604,838.4158484835176
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,57,-730.9253913928941,20.32558676414049,120.30255489300468,1043.9045486200148,20,2,0,10312.480641382012,1.7693095259068254,12.113158254174063,485.82698521883736,42.0,0.7606274409626845,1.6473309482969714,847.909952683707
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,58,-740.2485256436066,19.539946127027022,118.46031868158295,1015.5980603109036,22,2,0,9672.85176376111,1.8027123042245214,12.220563868056033,496.79324794000644,47.0,0.7138362742541043,3.3778325731134196,844.6370030934861
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,59,-721.8894109513474,19.239678175045213,126.01164297940363,1061.3351776620148,21,2,0,9937.111833110308,1.7539636035080848,12.01342077500591,485.7280232977917,42.0,0.8795146991899073,1.824098705528644,839.9042571219032
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,60,-730.343512999464,19.159020517180892,116.19006286231716,1029.896310092788,21,2,0,9809.976803482605,1.7874541833792634,11.53142951549625,490.1906866881992,37.0,0.7615785881854513,3.3031691375123415,843.339175869089
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,61,-735.9583149438695,19.55427230088263,112.71712909317135,1065.9708206100056,22,2,0,9947.177387223497,1.7994917600203717,11.571122664464568,491.1262482590913,37.0,0.8809931448458028,2.8895797548341644,843.7637096678995
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,62,-735.1823148752425,19.182194283769753,110.62592260756665,1072.8425502521818,22,2,0,9575.97964784978,1.8011439051864098,11.742674665841237,494.21442064029776,37.0,0.7320973095556885,2.4414936108230196,840.4430324703279
40A_to_near0A,1.0,0.5,1,5.0,10,zero_delay_trained,63,-752.762532529208,20.569607829956475,129.61402164210364,1099.2459785917758,22,2,0,10646.440301200697,1.8253807734669032,11.678874715856296,494.39290983452526,37.0,1.0876053266777663,3.888161182815981,834.2884677127786
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,0,-770.5834975221251,20.111519953660643,117.3394756835435,1260.872393415099,25,2,0,11055.216826926913,1.8825440120703771,13.816655377380323,503.0758144846335,32.0,0.8700494077254651,1.6198938938462375,844.6304185062431
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,1,-775.3083058919165,20.276467353651828,122.10809071750579,1288.0481394062924,25,2,0,11231.236493899636,1.8961520721589127,14.341890470851961,504.1541938262908,32.0,1.0501115680984117,3.24415934779139,832.5460030340812
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,2,-768.8117284120231,20.151242705434825,115.38625779259627,1250.0240148545774,25,2,0,10932.743313446392,1.8790311507636928,13.918232014427774,503.46784082983737,32.0,0.7817240670645201,3.044001989801764,839.543030443398
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,3,-789.2977031060237,21.632735297108145,105.2216748434291,1305.6783469709417,25,2,0,11475.7357043782,1.9332285224987182,15.194143861365802,504.94533710377215,32.0,0.6591125820640371,1.5900608256488034,844.2238803523838
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,4,-769.6997328770415,19.54228334986128,117.12641353837111,1285.8813867337142,25,2,0,10853.736667004106,1.8917542146275386,13.972376675045918,505.1199132647381,32.0,0.8225656859023903,2.568625410668983,833.6005585299876
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,5,-759.4525843886183,19.37320928004067,111.37820502185927,1230.3524796147653,24,2,0,10453.236061893123,1.858592205811206,13.341761067076844,503.0429466696246,32.0,0.7378145252271574,2.556059851942171,840.5644669622084
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,6,-774.7936168669753,20.842492603589406,126.88245651908497,1231.4276392994802,24,2,0,11325.08896493705,1.8761845034983367,13.391873927842385,503.39883893220167,32.0,0.6696207057660293,2.5885695801254873,845.8359648832296
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,7,-767.6531566403038,20.000984122685985,119.49372768754235,1240.7731343296903,25,2,0,10944.726331187712,1.8707542334657208,13.43159870951473,503.6331835436106,32.0,0.7633029362992444,1.4856030137897605,839.3122129000211
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,8,-751.3997893583623,18.609386881202493,111.31678603409433,1116.4364567682812,23,1,0,10332.61009049325,1.8425089661530871,10.830048141799393,501.97161748300846,42.0,0.7637414785173499,3.07796251776801,842.3069836504241
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,9,-757.9340677151191,19.357730451213698,119.21424953539501,1206.285107240347,24,2,0,10527.487728780634,1.8478171951641431,12.701757971159664,502.55221549471474,32.0,0.7591586731138503,1.2456140394283475,840.647252818381
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,10,-757.2300164092466,19.117329240747573,114.3748767987778,1214.2112947977087,24,2,0,10396.748170084085,1.8530523943767865,13.37761963109482,502.40736513356995,32.0,0.8911240208078698,3.0220555760474146,836.2798878928379
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,11,-774.4099503158225,20.029252953110095,124.79873770154981,1285.6354546535558,25,2,0,11218.09720054931,1.8937066408754875,14.117303777660318,504.8182517422384,32.0,0.5713059630358619,3.047356455295819,849.2521790682564
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,12,-774.1799760410134,20.016643273534896,123.23071646152451,1286.3599331889966,25,2,0,11168.21709941962,1.8946793350301627,14.109277113643124,504.93728089247765,32.0,0.8402453059267763,1.9110149387717557,844.6628642794782
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,13,-792.0580782707048,21.48067697532514,102.60834044900983,1308.8822298097639,26,2,0,11456.966394368885,1.9475384006229997,15.554418456707493,505.409139908654,32.0,0.8046019689053471,2.2228187020642336,837.947791074548
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,14,-771.1154154699656,20.556415816030533,113.10262915820634,1234.0574595771907,24,2,0,10946.955792793931,1.882171871841012,13.698044361156107,503.53480137909565,32.0,0.8129426143665365,2.5202755899235143,840.663230816298
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,15,-758.3223858571096,18.869568972570583,113.31726141840143,1242.4062002829683,25,2,0,10358.09799482038,1.8628345784980886,13.38804011309942,503.29551822613195,32.0,0.5826354057374229,1.5589755713397426,850.5031562630804
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,16,-768.857833266246,19.572977587968136,121.15391743709918,1270.6190320295261,25,2,0,10920.94501977185,1.8843663170360256,13.856275834387011,504.14094051066115,32.0,0.7224164718600788,3.0134418391637934,842.2828895065097
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,17,-779.040196501578,20.88100996280468,119.6921563832309,1262.9700078036408,25,2,0,11356.29815230047,1.8995522583312692,14.312486791541225,504.22616435533024,32.0,0.7874344847407214,2.535574942316182,837.1409663245528
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,18,-768.560087259973,19.65412799556712,112.34951614054789,1284.2593945001615,25,2,0,10785.032603040509,1.88878725786045,14.18048933855472,503.9672875412189,32.0,0.935902895768728,2.5115088920111117,842.8681890279469
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,19,-768.1706829539653,19.703980184540796,122.97039346016106,1270.2724059382886,25,2,0,10976.680593160609,1.8761315092697537,13.505459193631614,504.0435935390845,32.0,0.8976352245493411,2.2870959728522546,839.983864017012
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,20,-771.0950900084688,19.74588463397324,124.01837550743855,1280.1985143329784,25,2,0,11111.290497924714,1.8861738746349634,14.126107967507394,504.128189739377,32.0,0.7403263257399402,2.8953727456573026,845.3945341670661
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,21,-771.6642718704893,20.287018726403133,125.55338654071728,1232.0118958758785,25,2,0,11125.563853128251,1.8771753582375144,13.463360348681466,503.9863526755429,32.0,0.5796744314770713,1.1611779488827565,845.2767334227781
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,22,-753.0290280960556,18.881905260236767,111.97995254952232,1189.9918218654261,24,2,0,10211.05170372034,1.8435463701371497,12.753144961917435,501.8604404871781,32.0,0.9379738472864849,3.4244796621591944,832.1063493219904
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,23,-775.6312713880652,20.44260847111099,119.08800304609737,1276.7712253126197,25,2,0,11162.686230701134,1.8966460815461352,14.293038104983847,504.6745583892872,32.0,0.598137910634364,2.9447980436049614,847.3925403401275
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,24,-782.0176207458715,21.080597858664447,119.71545292350504,1271.3318094185754,25,2,0,11409.046450031949,1.9074135022312104,14.529439162161857,504.7326279883774,32.0,0.7876390776702623,1.5559947293530305,845.9292541615931
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,25,-772.6403852609853,20.283231747320503,117.97517315867074,1256.03787292107,25,2,0,11056.122014330334,1.8867514983444718,13.753048779330966,503.9359920784105,32.0,0.5307310420693636,2.4646620441212805,843.2789219772757
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,26,-754.2898023899303,18.56962470708534,102.90602384693999,1230.609433435639,25,2,0,10049.21443529133,1.8612750432697125,13.496908282316719,503.1001703325446,32.0,1.0307243547091898,3.4898434166183723,830.6631884595771
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,27,-784.0455001624016,21.003558602438822,121.88451008943045,1306.2324369536805,25,2,0,11627.378568273341,1.913762363327467,14.436073942586281,504.665088997708,32.0,0.5943502503906045,1.6220477131388404,846.6401932744812
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,28,-758.2012270359833,19.03452041090658,118.65678958960126,1235.2091586627976,25,2,0,10512.370274135685,1.855663622218168,13.106713610635095,503.142071270083,32.0,0.9712734567596503,1.4709635872243931,841.5447026710323
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,29,-765.2333281487353,19.686504126458225,118.24960200761673,1241.8393566744123,25,2,0,10802.649085313107,1.8698419761505518,13.559122790198076,503.2898715039559,32.0,0.9773413056313576,3.3867028095770673,831.9486529352946
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,30,-783.9847899447982,21.259712914534504,121.7164169335141,1269.5452875139001,25,2,0,11565.187891097703,1.9082101173622699,14.343682063170746,504.2914773840681,32.0,0.6867289015878437,2.4310377208400453,847.069350894207
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,31,-766.7240054970615,19.683758969130743,119.31957442507864,1266.5409968820422,25,2,0,10856.843115887063,1.8754380672738094,13.609641788312244,504.14440083710315,32.0,0.6065904457177418,1.6633554135295774,848.3245315779494
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,32,-779.7203154538863,20.72731617017619,121.75698320228983,1285.7973114611434,25,2,0,11402.9046800698,1.9018009969062983,14.417066964901151,504.2484419605732,32.0,0.6836070195341644,3.285445376528782,841.5709236523641
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,33,-775.0440129505101,20.32635834425935,115.18588331291238,1275.8131358470064,25,2,0,11128.874001374279,1.8963121230978137,14.336823851778181,503.6796929211078,32.0,0.8726369665558987,4.931947434082785,836.8089166049758
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,34,-773.0036206079365,20.053121932607514,111.71131639539043,1281.3061659471286,24,2,0,11044.62249161946,1.9030558226574832,14.666721572264231,504.2124840000287,32.0,0.9523242023264488,2.679937300194241,841.6879625096122
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,35,-761.9905317370037,19.139832216394165,121.85609681057672,1281.657520075383,25,2,0,10701.953689067781,1.8671175280967782,13.484882849520265,503.51591253168675,32.0,0.7477985732797446,2.4479378687038156,844.9651597676553
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,36,-757.1336165353823,19.112155310015524,116.56031993565448,1224.9793598998097,24,2,0,10468.207875992524,1.8518656755957261,12.90800044679913,502.9786476422156,32.0,0.6288418363493968,1.8919543376749441,843.2408827593392
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,37,-776.0183482079943,20.719922480101083,115.70812359290899,1249.873977750244,25,2,0,11141.233213964351,1.8937283364896416,14.04051646968595,504.0808808440893,32.0,0.8676671725859474,1.863638072666685,845.5477272393726
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,38,-786.0520760058906,21.157421445258414,118.68899390654875,1295.6695681111032,25,2,0,11611.782157973948,1.9195241775155445,14.769700005369991,504.68386097782445,32.0,0.8212056693803729,3.139119410061604,831.9006098437962
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,39,-770.2889447753038,20.020401243875916,119.47339313935386,1271.7488547854675,25,2,0,11017.384529061144,1.8836867535344346,13.833633458680092,504.052541678786,32.0,1.0059165231301674,3.1879312275959926,842.0033026892739
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,40,-756.1981093032567,19.097978204376314,112.65331709895733,1215.449748178242,24,2,0,10335.845098522013,1.851081834473581,12.992515685292545,502.506629855676,32.0,0.8225124925387282,2.826812116615114,837.538752244426
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,41,-758.7093232342423,19.03177439528147,119.33559473860434,1243.4351082074334,25,2,0,10531.32980458237,1.8561151710877346,13.34527800161683,503.0231934690316,32.0,0.7269527955397177,1.7084584924806292,836.3832131106426
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,42,-774.8739802214352,20.283199917371853,112.80007946879752,1282.3824788575748,25,2,0,11049.23030537365,1.9012743228647244,14.494645090402614,504.2284329042026,32.0,1.027559723041958,3.060163093450253,832.451809012417
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,43,-771.5212948154214,20.19538360533741,121.39089160039428,1243.9503991093866,25,2,0,11062.455962836586,1.8825157318810317,13.95544537107707,503.867126552312,32.0,0.8652768649485214,2.0543539776358584,840.3829356473684
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,44,-784.2761518647682,21.16605521243053,118.51152569820141,1297.5338014619558,25,2,0,11574.316005614972,1.9143116910803601,14.485487596804386,504.7583853802351,32.0,0.6163930556925681,1.2847053430531554,846.8408581776478
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,45,-767.2413731595207,19.660125635277126,114.88570658923958,1250.5846180567996,25,2,0,10719.603904078054,1.8809749977905434,13.522344205787322,504.68175881779007,32.0,0.8331070561379758,1.3728075769450236,847.8734369484655
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,46,-765.6289484810574,19.59766728005119,124.08945218543877,1248.5791385205086,25,2,0,10884.10151170046,1.8682569923314871,13.240924383337612,503.5297631460787,32.0,0.708841565427921,1.8519576326480376,841.9550961923624
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,47,-757.4525226626339,19.46685044791114,118.48725482883198,1197.6653242966638,24,2,0,10536.108218727606,1.8459414177619693,12.714614849456398,502.2786828542358,32.0,0.8997068435673835,3.322545120449278,833.1478039729055
40A_to_near0A,1.0,0.5,1,5.0,10,delay_aware,48,-770.5036618423318,19.77927857986915,124.7479563268475,1262.4159029472103,25,2,0,11052.13001467597,1.8828991985831134,13.75042876948926,504.1109620710655,32.0,0.7883528326724453,1.8199189534915152,841.7669837275246
