area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,seeds,wait_jitter_rms_ns_mean,wait_jitter_rms_ns_p95,wait_jitter_rms_ns_max,phase_spacing_std_ns_mean,phase_spacing_std_ns_p95,phase_spacing_std_ns_max,current_share_rms_mA_mean,current_share_rms_mA_p95,current_share_rms_mA_max,current_share_pkpk_mA_mean,current_share_pkpk_mA_p95,current_share_pkpk_mA_max,current_snapshot_rms_mA_mean,current_snapshot_rms_mA_p95,current_snapshot_rms_mA_max,vout_event_rms_mV_mean,vout_event_rms_mV_p95,vout_event_rms_mV_max,vout_event_pkpk_mV_mean,vout_event_pkpk_mV_p95,vout_event_pkpk_mV_max
10,5.0,20,2.0,16,2.749560050904968,2.8633803004771763,2.9103016631614573,2.74953185173515,2.863323277482022,2.9101049400743597,1.0625456254434058,1.8340169105157176,2.043658828481248,2.6646893526051096,4.629731708496898,4.720555522382597,2833.4853001333386,2833.4882032241003,2833.488309201188,0.06475069191227746,0.10585502204602759,0.10683904976207745,0.26434635259581923,0.37441348878633485,0.40365469799841236
10,5.0,50,0.0,16,1.6419149079638586,1.6919510412740937,1.7137185865810867,1.64202936747798,1.6923515108163671,1.7137774104452161,2.0245564584764812,3.061868928908744,3.189416258273208,5.254052479287563,8.318141795827128,8.492819810124175,2833.487225824487,2833.5008192446935,2833.5016703443566,0.045830086289359855,0.06732387768923201,0.06748409674585312,0.1886364620664674,0.2510116982679389,0.2560492316144858
10,5.0,50,0.5,16,1.752272234903465,1.8183244745195513,1.8291149328375882,1.7523237090034283,1.8184986573097566,1.8292341530958474,2.525787856157181,4.536127128024438,4.5591728755179055,6.299596367209448,11.127937630385887,11.299653763138906,2833.4873547284187,2833.4946587499567,2833.49475670577,0.039286694089225235,0.05556531533777311,0.06300353493869823,0.16348102837064615,0.2288834934205397,0.2308760310580915
10,5.0,50,1.0,16,2.002048107945806,2.0775552627414364,2.084214470321598,2.0020467579536936,2.0774430859084863,2.0843246134619404,2.5229810255075975,4.501610136564223,4.619571621642653,6.305874143385015,11.04791429651275,11.499728826837696,2833.487331983905,2833.4947987249807,2833.4948057884067,0.0448441517241018,0.07085663426260179,0.07369610098270538,0.18668677945619938,0.2583029710358231,0.2629244464759095
10,5.0,50,2.0,16,2.7731679372704874,2.8819376514603023,2.928127872035699,2.7731007126413463,2.881823068291797,2.9276806683011327,2.524369620634868,4.436247848525345,4.743139406732092,6.338732444095441,10.887911908768366,11.899813159637063,2833.4872946723485,2833.4949630275696,2833.4951384154847,0.06474745169887393,0.10637176119695069,0.1079154605809224,0.26424568138547905,0.37643721623140114,0.4037837247194975
12,0.5,5,0.0,16,0.16850410563775203,0.17346941391431106,0.17547008472000977,0.16851704501412956,0.1735141559882357,0.175476230145719,0.2035191521284537,0.30660671352316593,0.3161044833353025,0.5281838965034424,0.8232780165977616,0.8532054328895811,2833.4850358790445,2833.4863603256185,2833.4864976851563,0.004733684770898669,0.006759759003885238,0.007100593152372559,0.019336928439299406,0.0254376312455451,0.026645813915870953
12,0.5,5,0.5,16,0.5776903416248212,0.6095568472522647,0.6176546527676029,0.5776790233918807,0.6095856215080464,0.6175912714654117,0.260082094584538,0.490240137018614,0.513406347457067,0.6571634320492459,1.1739337355081148,1.3105902940093728,2833.484960910947,2833.4857368908606,2833.485791758548,0.014414641978382228,0.02433379382470615,0.02621222946899408,0.05855554832261828,0.08457038949205575,0.09568014669525393
12,0.5,5,1.0,16,1.1140175200131737,1.1791346287018567,1.19519949718046,1.1140035261230705,1.1791581319715014,1.195128142992634,0.2906947137540403,0.5711079013467808,0.5830002431955066,0.7400286382666099,1.3903094383289627,1.5112169583169077,2833.484940363477,2833.485879827094,2833.4859052211013,0.02835785762228763,0.046114484100306156,0.05357647224224326,0.11468063414839941,0.15896576871018975,0.19002600785111845
12,0.5,5,2.0,16,2.20517977597481,2.3355416220269527,2.36819984006512,2.2051644919798536,2.3355622496775483,2.368124890318719,0.3883816869869991,0.7368963965070351,0.7424316435779005,1.0024984925927072,1.8234759272113266,1.912416083616364,2833.484907489716,2833.486261015129,2833.4866430763927,0.05658180091471801,0.08959981664808939,0.10831574745749115,0.2285772831406782,0.3137375285942601,0.3779063668094551
12,0.5,10,0.0,16,0.17901197770277258,0.1911057041318851,0.19740687474503507,0.1790508313273611,0.19099129606887466,0.1974360422880746,0.4085114234852756,0.6167791687690201,0.646373561824783,1.0571422249382456,1.6589783886660214,1.7045916639855108,2833.4851057124,2833.487802534153,2833.488094340223,0.004722498346549933,0.006777617089822632,0.007021439814398732,0.01934458798503319,0.025480482974765684,0.026995762779313814
12,0.5,10,0.5,16,0.5815624146419505,0.6121216323632568,0.620422490500355,0.5815403080570323,0.6121836854267799,0.6203028241801751,0.5052173262328531,0.9249253134743554,0.9650843800615483,1.26879673953606,2.177282791314905,2.5071631004305317,2833.48500190522,2833.4865804916935,2833.4865825653237,0.014420233585020686,0.024505442015740564,0.026291437746643203,0.05855388193310579,0.08495369242897399,0.09576177966141852
12,0.5,10,1.0,16,1.1159373700874777,1.180529000228697,1.1960129423555954,1.1159095929583636,1.18057837158026,1.1958737213223576,0.5172995154638024,1.0025821445841,1.0290544894530689,1.3075787287650797,2.3662430605635443,2.707719134832587,2833.4849809613356,2833.4866197123774,2833.486699585999,0.028363894967596927,0.046283822795780284,0.053656837932947045,0.11465538120605107,0.15936535381771977,0.19010354070303492
12,0.5,10,2.0,16,2.206053966961933,2.3363099985452846,2.367978598029914,2.2060234891058035,2.336352452255122,2.367830400339586,0.5779283748402999,1.164055822122261,1.1670181157485524,1.4747514216606472,2.799340270406514,3.1087757479344447,2833.4849472904757,2833.486862263293,2833.486940673382,0.05658868170499194,0.08976861997456961,0.10839458539920703,0.2285448440549967,0.3138301238945762,0.37797568176145546
12,0.5,20,0.0,16,0.21484817764769573,0.2513318549264732,0.26441594163569565,0.21496268628175028,0.2511450783408066,0.26451400782885426,0.8195172518629215,1.2373734471437057,1.3077497829383111,2.1152476045602775,3.3304289797491116,3.4073865318386964,2833.4853607743717,2833.490828979202,2833.4913814969136,0.004711759160890541,0.006813551435846294,0.006860254369005828,0.01940125343702359,0.025568018257510206,0.027684488671853025
12,0.5,20,0.5,16,0.5969826084214429,0.6256847474767762,0.6336132700658357,0.5969416859467984,0.6253558434104792,0.6334045058173216,1.0089691981547784,1.7967558871032492,1.8728982208107148,2.527490083190087,4.4353146053159875,4.900409059633404,2833.485242041159,2833.4883596241725,2833.4884449281626,0.014433679194396365,0.024836481252737196,0.026443879953005876,0.058562868441115745,0.08570775661428942,0.09589693592715332
12,0.5,20,1.0,16,1.123882885523599,1.1857680559446062,1.2016762870282878,1.1238284697882772,1.1858761628937882,1.2014126562306395,1.0099415774592178,1.8723445883994363,1.9333469614896348,2.5398952371411543,4.355455513519235,5.10082387787314,2833.485220304855,2833.4884652784344,2833.4884702579584,0.02837583382956614,0.046609804496755634,0.05381075219076864,0.11459416478549339,0.16012435491671861,0.19023048751021232
12,0.5,20,2.0,16,2.209893249708797,2.3390895723726235,2.3695816234991733,2.209832723963613,2.339179263105499,2.3692922875148277,1.0324670234421616,2.027484758629374,2.060564653032665,2.6085463598798375,4.751102577865485,5.501595560080119,2833.485185040648,2833.4885819542596,2833.4887299955117,0.05660111729936683,0.09009327712702307,0.108545065486165,0.22847110097277967,0.3140003969278604,0.37808617903056785
12,0.5,50,0.0,16,0.3772718036164773,0.49874111254386977,0.5286917326292099,0.37764848440784166,0.4984612397678488,0.5290192687042032,2.0532929494775636,3.099383425636728,3.292553335867367,5.289537572379488,8.345177763747547,8.51594935852873,2833.48704912055,2833.5010447177574,2833.5019937811408,0.004774594389818313,0.007120653736050673,0.007157090622178188,0.019923827375450953,0.025725941900645033,0.029661350748777515
12,0.5,50,0.5,16,0.6949004501988096,0.7663908739721902,0.8081520524767933,0.6948401499683844,0.7659739846264036,0.807046801682853,2.528095433493368,4.522386433860238,4.600325819068632,6.328744362139593,11.208715797577096,12.08094690953132,2833.4872276717238,2833.4950178718914,2833.4951075261743,0.014494621144304167,0.02572888649068107,0.026852614605489482,0.058715819457821894,0.08764865473226413,0.09607749030060564
12,0.5,50,1.0,16,1.1789376276408403,1.252623738478257,1.2607232503190466,1.1788164053437695,1.2520283406464943,1.259950466336984,2.5241982361420314,4.488705442740413,4.658388004164673,6.3230035522992,11.12865750369263,12.280938427945642,2833.4872035614326,2833.4951630775518,2833.4951773264056,0.028411690374414527,0.04748466072897169,0.0542176486785767,0.11455540980843254,0.1620799448149024,0.19038635798607206
12,0.5,50,2.0,16,2.2379368704836895,2.3573022212265125,2.390660738535903,2.2377903131641657,2.357561873997033,2.3899947708306235,2.5223476641226035,4.638729934715341,4.7774367288706525,6.335616434694269,10.968586517427159,12.68085601980573,2833.487163524148,2833.4953715970187,2833.4955005361144,0.056628313165252256,0.09096279064497305,0.1089387932035384,0.22821147391400426,0.3143918657151912,0.3781925864072555
12,1.0,5,0.0,16,0.3233414425088147,0.3300668621799583,0.3302382587582524,0.32334945775567037,0.33008173655269046,0.3302954998970899,0.20205573771946897,0.302890251168505,0.30864303346837374,0.5254767432955054,0.8248890887880833,0.8483387788338348,2833.4850493447266,2833.486336542568,2833.4864483051283,0.009221544307462604,0.013564934068793728,0.01371189390128226,0.03784576820719393,0.05017553413483311,0.051351422364120936
12,1.0,5,0.5,16,0.6430501919971445,0.6720091879923045,0.6834190977479474,0.6430417878761396,0.6720404563743311,0.6833651168053237,0.2634634016117439,0.4688339888052475,0.5114841172513759,0.6629639728696901,1.1628449955813913,1.223731469885081,2833.484971922782,2833.485728959759,2833.4857316438815,0.015425635831783127,0.025918198278159468,0.026218053735306866,0.06307256850601045,0.09093319148989476,0.09953454647981808
12,1.0,5,1.0,16,1.1507342568979995,1.2142742547693894,1.2332507029920645,1.1507217028691896,1.214299943411967,1.2331833741144556,0.29452579132092305,0.5500822283585852,0.5831624367842639,0.7468802440426803,1.379221611923942,1.4243667777922298,2833.4849515223123,2833.485838322282,2833.485845164257,0.028717001010854025,0.04745689972259272,0.05302243638611459,0.1169723448782023,0.16513373887130922,0.19389535095071242
12,1.0,5,2.0,16,2.2254684867024657,2.3552135320243095,2.390499066258904,2.225453858582653,2.3552354658849723,2.3904257507887507,0.3920652010202362,0.720284827653848,0.7381109907114125,1.0126991448199396,1.8123899998512272,1.8255831504951914,2833.4849189418915,2833.4862072083965,2833.4866076811018,0.05659019298273179,0.09081066399703354,0.10750384533648798,0.2291720924138818,0.3156548001707338,0.3818056143428672
12,1.0,10,0.0,16,0.32930149766528577,0.3393338005244208,0.3435704462751297,0.32932493862619194,0.3394156534078602,0.34358236542074483,0.40524730008248583,0.6124665758684388,0.6368862113459389,1.0516812132300712,1.660594512976843,1.6997322907794654,2833.485119466348,2833.487778415059,2833.4880465022156,0.009210445003225093,0.013455038939800077,0.013632695163941232,0.03784443694167944,0.05020470335820315,0.05170183417135821
12,1.0,10,0.5,16,0.6466216596217884,0.6743944283671661,0.6859804057916676,0.6466052965632056,0.6744610469649654,0.6858787546519094,0.505914534625422,0.9025890591843923,0.9613496160790392,1.2713852913011081,2.1644090374270952,2.4203051322277958,2833.4850132453407,2833.4865185875224,2833.4865210426187,0.01542926926485422,0.026090538628395728,0.02629112938698055,0.06307518802649986,0.0913114209397381,0.09961654893331229
12,1.0,10,1.0,16,1.1526424024355761,1.2156610070074025,1.234071386288152,1.1526174946008918,1.215714677267718,1.2339401040668858,0.519572717525235,0.9804784632425666,1.0266051718695288,1.3129935670217474,2.35515136013964,2.620869806536419,2833.4849924480095,2833.4865569237554,2833.4866408845996,0.028721388857041015,0.047627592028206274,0.05310070130623439,0.11695908774406183,0.16551445648091412,0.19397325344783223
12,1.0,10,2.0,16,2.226359681602478,2.355992544282734,2.39029620449449,2.2263305139805247,2.356037599751598,2.3901512609154305,0.5808697474914735,1.142442241283847,1.1667115266146362,1.480011318610308,2.7882504623026882,3.0219436548666323,2833.484959069602,2833.4868216996015,2833.486882082174,0.0565960495993111,0.09098049775664827,0.10758191516597194,0.22912440418723645,0.31569781928431073,0.38187530170064043
12,1.0,20,0.0,16,0.35094001444674133,0.37574961111453026,0.3884548607102982,0.3510136032921779,0.37551110480008415,0.38851302865057874,0.8154251871751529,1.2327817571909523,1.2973116813456684,2.1097888803736087,3.332055200974793,3.402541712418383,2833.485375105018,2833.4908041864974,2833.4913367424606,0.009193848575275358,0.013280002649375683,0.013469679787639363,0.03785959581438514,0.05026596680979267,0.05239148453695108
12,1.0,20,0.5,16,0.6607088150631295,0.6848999848738104,0.6980493063775212,0.6606788719838368,0.6844886090300597,0.6978727452025208,1.0084562408028748,1.7909064198368043,1.8681808143985918,2.523928602677805,4.422433763237255,4.813552796628429,2833.4852540380016,2833.48830133317,2833.4883799047197,0.015438448751401108,0.026422703765268278,0.026432077530719265,0.06307729364836423,0.09206105892592409,0.09975244249471604
12,1.0,20,1.0,16,1.1604360829850264,1.2208134075961619,1.2396254937401,1.1603873603801227,1.2209298102333617,1.239377192267229,1.009905132687182,1.8496589797028937,1.9293375199658338,2.5367303876551173,4.342578148940568,5.013976243082752,2833.4852324473604,2833.4884063148534,2833.4884076254234,0.028729933201031222,0.04795608058160141,0.05325069188676887,0.116956932148575,0.1662357815390425,0.19410094059946204
12,1.0,20,2.0,16,2.230214271689529,2.3587827369356593,2.391917030270024,2.230156361674042,2.3588775856428543,2.3916341344401464,1.0340686592300636,2.005063581439935,2.0578535814682093,2.6139603543915424,4.740004999548297,5.41476513681971,2833.4851974738303,2833.4885206621852,2833.4886741070095,0.05660639609189252,0.09130709959427166,0.107730970231925,0.22902961282952883,0.3157682908107584,0.3819865434178116
12,1.0,50,0.0,16,0.4707437831886613,0.5736764395528802,0.6051748217436551,0.4710514664444641,0.5732447063139591,0.6054470601849838,2.048731268434206,3.0946418672419505,3.2815755871648626,5.284085712061293,8.346834279829185,8.511148194076057,2833.487065182559,2833.5010178922953,2833.5019582732552,0.009191127777723018,0.013355312700281795,0.013636520452010675,0.03811030324125941,0.050505943753664795,0.05437111342965206
12,1.0,50,0.5,16,0.7510109450383805,0.8191896499401615,0.8506895536937199,0.7509723920669298,0.818749154742499,0.8493358079156347,2.527072331797789,4.522048853067094,4.594992607017497,6.3237850490872605,11.195813618117167,11.994095774648272,2833.4872416399267,2833.4949654910115,2833.495041807856,0.01548369229365922,0.026980467546283866,0.02748504407042854,0.063144099537428,0.09406776050432941,0.09993521182072307
12,1.0,50,1.0,16,1.2141373923499823,1.287658994610957,1.2907171307103462,1.2140299046497158,1.287042656172585,1.2897622208747563,2.523256859568069,4.487176877038586,4.653353921237379,6.319442577822132,11.115758774971951,12.194095885504908,2833.48721767263,2833.49511089035,2833.4951122466045,0.02875484517520128,0.048837018048178985,0.05364799396653459,0.11692274263772756,0.1681820019297786,0.19425903206060635
12,1.0,50,2.0,16,2.2581578628559655,2.376943156310606,2.412899606056809,2.2580178289499626,2.3772153119239965,2.4122490410031205,2.521669517141539,4.615794873400924,4.772981732840434,6.331752466610774,10.955694544341199,12.594030627342434,2833.4871779206887,2833.495311794301,2833.4954527345235,0.056627002816775775,0.09218156957399526,0.10812130597711053,0.2287721132952364,0.3163109342342596,0.3820951847546272
12,2.0,5,0.0,16,0.6393844913649719,0.6509672032971151,0.6535013564062525,0.639389859053492,0.6509693529977623,0.6535511623154177,0.20688280977490678,0.29831245804831574,0.30328121990043416,0.5369229739186077,0.8281135027212727,0.838611104834186,2833.485077472973,2833.4862892552947,2833.4863502575045,0.018294230416807458,0.027050090311090538,0.027414869950560486,0.07528260795484909,0.10015294040022216,0.1007042033285277
12,2.0,5,0.5,16,0.8519164855266118,0.8910653068095716,0.8915085416871508,0.851912781761924,0.8910586590839777,0.8914722187199695,0.27386431384867516,0.4295519987414922,0.510437307825501,0.6845074889128,1.0831567710254397,1.1826299358546066,2833.4849945775927,2833.485773434632,2833.4858066134598,0.019587496383472913,0.030856378808777354,0.03244227553116243,0.08126955203592579,0.11516731449126572,0.11766193852669193
12,2.0,5,1.0,16,1.2818676183120057,1.339333297448519,1.3646643174863502,1.2818581171646146,1.3393617703248633,1.3646067665239763,0.3057049480645334,0.5109351958081245,0.5859395302161159,0.7712195062463678,1.2861176770453397,1.3925157554357526,2833.4849744712474,2833.4857684513786,2833.485775516465,0.03075251885783486,0.050583597812637895,0.05307424667651684,0.12560358230565005,0.17781830362401108,0.20156441199081776
12,2.0,5,2.0,16,2.2989557047611067,2.425434398843253,2.466433467396424,2.298942539639848,2.4254585698921036,2.466364220727753,0.40230968645497933,0.6818337030559959,0.746114679813191,1.036029315164888,1.6980090068576814,1.8363284175642036,2833.4849424777767,2833.4860998286294,2833.4865375868785,0.057305527638779635,0.09345834412367288,0.10643123948446623,0.23377432823216276,0.3254956558013111,0.38953452051437853
12,2.0,10,0.0,16,0.6427632837682843,0.6563440179324536,0.6563852818206886,0.642777861697943,0.6563980291314073,0.6564327285592865,0.40211459621470463,0.6051778074487253,0.6223461154037786,1.0462102763759695,1.663828941358858,1.6900190974560303,2833.485148171023,2833.4877304564375,2833.4879515386206,0.01828330116028557,0.026959599766482868,0.027290112886701048,0.07527492404012931,0.10018200749822848,0.10105553943950962
12,2.0,10,0.5,16,0.8547538344759267,0.8935138820815807,0.8935637762930966,0.854746705054095,0.8934984053304456,0.893506120372346,0.5099636656061994,0.8818980822097817,0.9553403634705852,1.282980978767001,2.138656529591998,2.2465743214894474,2833.4850365570733,2833.4864351241963,2833.486529677753,0.01959022402896385,0.031026838403855395,0.03250042033901968,0.08125038633109705,0.11514651373842333,0.11774345107218309
12,2.0,10,1.0,16,1.28367188021666,1.3406501305213046,1.365464425896056,1.2836530455983544,1.340709157006224,1.3653523617315029,0.526316239660613,0.9377570459260646,1.0230923510892906,1.324553462393907,2.332971634750436,2.447156276993212,2833.4850160529777,2833.4865008163706,2833.486523561262,0.030754915008642133,0.05075534446890247,0.05314643205296257,0.1256091894206307,0.17819873778920914,0.2016430555502602
12,2.0,10,2.0,16,2.2998676931775015,2.4262241123573465,2.466268470169172,2.2998414466229806,2.4262736076054283,2.4661316150822015,0.5884807394047444,1.1004743080812085,1.167326252608751,1.4937567058376233,2.7660745603799164,2.848264610920026,2833.48498325974,2833.4867411149553,2833.4867649793455,0.05730968888251562,0.09362969673607285,0.10650727696381922,0.23376694290309225,0.3258810821052949,0.3896049530712764
12,2.0,20,0.0,16,0.6548454963652384,0.6747386954018447,0.6837539326282585,0.6548896203738598,0.674893653341752,0.6837772364115238,0.8087982037286907,1.2242378211802096,1.2785421308024638,2.0988787051277047,3.3353096730879273,3.3928574858936855,2833.4854049628707,2833.4907548822152,2833.4912479458812,0.018263958068938907,0.02677637052297369,0.027048117148078577,0.07526565978899225,0.10024306315400966,0.10174703733245583
12,2.0,20,0.5,16,0.8657389768572858,0.9015515519674431,0.9030414849853015,0.8657264144677482,0.9015427580970161,0.9029249812395335,1.008704700814242,1.790914075833136,1.8594830521204593,2.5251206119663028,4.396666865714938,4.639825206703918,2833.485278663876,2833.488184946475,2833.4882504003085,0.019596677735204855,0.031358818407118766,0.03262779253858028,0.08121304792826911,0.11511968240371373,0.11789764328196117
12,2.0,20,1.0,16,1.290856461312213,1.345440928614541,1.3706030454201013,1.2908197116276259,1.3455671887135932,1.3703915949866121,1.0112960323513391,1.8050333851387623,1.9220408306322536,2.5420529377305767,4.316818225533314,4.840265919934694,2833.4852573646936,2833.4882821758056,2833.4882957187265,0.030759294964589776,0.05108572588506406,0.05328498304078056,0.12563134002682025,0.17891949653256467,0.20177222379236248
12,2.0,20,2.0,16,2.3036982309056957,2.4289995913366447,2.467902884139873,2.3036461427185118,2.429103176526673,2.467635941154864,1.0386083678840452,1.9609040871099475,2.053119310420191,2.6247827696924686,4.717813402854709,5.241089249127029,2833.4852229727826,2833.488398506956,2833.4885624097537,0.05731657918416895,0.09395915699924166,0.10665253436520987,0.23375895177231432,0.32661179504114846,0.3897176850721218
12,2.0,50,0.0,16,0.7288264014240364,0.80166765660308,0.8332719290637263,0.7290330000515344,0.801091789730688,0.8334494746866754,2.040198436629547,3.085406892078678,3.260433008818671,5.273188962990338,8.350148851698158,8.501550771619293,2833.4870985025054,2833.500964527113,2833.5018879696104,0.018227287260878796,0.026448211730990257,0.02664782861354252,0.07528950225422354,0.10044956682606077,0.10373219562709313
12,2.0,50,0.5,16,0.9375434558624388,0.9988540150281899,1.005268372145346,0.9375352115360401,0.9984028379056211,1.0036087677953296,2.525481254406219,4.52150518304249,4.58462164117398,6.313935079722555,11.170003464037848,11.820377888119182,2833.487270210676,2833.4948609260477,2833.494910917898,0.019625902916028132,0.032281370777311455,0.03309677706542321,0.08131812897076152,0.11613414329447735,0.11828958321002947
12,2.0,50,1.0,16,1.3398983611050743,1.404680396186272,1.4136107801098,1.3398185869154662,1.4036379068696343,1.4131843329350917,2.5218536824508324,4.486740743029981,4.643579254499804,6.312313398865621,11.089955523565731,12.02039520081577,2833.4872465295034,2833.494990660767,2833.4950147391637,0.030770198579754812,0.051970843781046265,0.05365361393392551,0.1256394160103272,0.1809069341580094,0.20193476003904642
12,2.0,50,2.0,16,2.3310594902834088,2.4468316004643844,2.488435955902033,2.3309338324271316,2.4471244525125533,2.487823096472339,2.5208585421130723,4.570209788984354,4.76436085764378,6.324016964331269,10.929904817809977,12.420364242689885,2833.487207348516,2833.495192621121,2833.4953572116483,0.05732629182728046,0.09484085487343848,0.1070335909879902,0.23370031843373412,0.3284827580408989,0.38983079782684005
12,5.0,5,0.0,16,1.5928574837209686,1.6251906650226218,1.6278762356509435,1.5928612219249927,1.6251890142215573,1.6279213733740816,0.2708460194439544,0.36712288713174046,0.3848157741174089,0.7090581232321869,0.9274490555810644,0.9679901925405687,2833.4851714316947,2833.4864355116315,2833.486832269206,0.04557092328672689,0.06714813914035009,0.06930087978931401,0.18760717910102503,0.24963366246130714,0.2508013134741027
12,5.0,5,0.5,16,1.6982190669411374,1.757724833798003,1.777220968695512,1.6982211891888415,1.7577420882253982,1.7772331263545922,0.3284871470065962,0.512275427967599,0.5294453394152911,0.8537189753345942,1.296052957257654,1.3230024881512037,2833.485067592539,2833.4861227935016,2833.4863463019715,0.0391951777635472,0.056192337651122304,0.06771020790111648,0.16428176226414293,0.2289139211147928,0.24664383797046163
12,5.0,5,1.0,16,1.9548907259336799,2.038099535905282,2.0488527459851555,1.9548879441399951,2.0380767247104985,2.0488574539147506,0.36005103664779053,0.5344261471658666,0.6132085962102973,0.9174167710495063,1.3302800388248492,1.5221131710667635,2833.485048369632,2833.4860972531806,2833.486321912722,0.04472108961772777,0.06697920843617808,0.07808541543514351,0.18681627254060057,0.27037074674074457,0.27865966047613266
12,5.0,5,2.0,16,2.739377913116202,2.8540762888551745,2.90557316132836,2.7393693425759533,2.8540589546408017,2.9055189867049633,0.45065269180953366,0.6829388436711872,0.784380548394749,1.1450699735267023,1.7548033774477112,1.9214169051409158,2833.485018139161,2833.4862900162025,2833.486332878613,0.06459807945732524,0.10369759416322273,0.10776039800527769,0.2629868578193431,0.36682634995996444,0.4121646183844474
12,5.0,10,0.0,16,1.5946251277698154,1.6267244586544236,1.629573902774329,1.5946341580033594,1.6267249328714575,1.6296654079259942,0.42467431362879554,0.5984893253990156,0.6170239948545009,1.1134295313831588,1.6651326069090366,1.677758231885207,2833.4852438581397,2833.4876539321285,2833.487672344185,0.04556027426220312,0.06705711608682527,0.06917259655483353,0.18759796010121843,0.24956087492916668,0.250721630466022
12,5.0,10,0.5,16,1.6998509912517434,1.7595790997467378,1.7790656074271165,1.6998553367179012,1.7596120124210857,1.7790911004686225,0.538535608164413,0.8899993633105787,0.9492667399931966,1.3572189622879094,2.185009393836257,2.2198646791675714,2833.485111545584,2833.486777038708,2833.486808590289,0.039197609911763506,0.056250299277311164,0.06773862558059086,0.16425151293358864,0.22898217188579983,0.2465855006703599
12,5.0,10,1.0,16,1.9562566939985686,2.0390671490060823,2.0507603925749693,1.9562512191920853,2.039023295274289,2.0507708414270995,0.5607590658553763,0.8585362964067578,1.0237613205961957,1.407902888090784,2.1048689816041133,2.4189815399573433,2833.485091922261,2833.486746784268,2833.4867813923215,0.04472305904930921,0.06714701965516565,0.07813267162115942,0.18679785245878655,0.2704161500090563,0.27860436943805134
12,5.0,10,2.0,16,2.7402721559689316,2.8554267428403732,2.9055135582981557,2.7402550781101547,2.8553929907858118,2.9054066054959793,0.6250398998045669,0.9866807005163192,1.1789373811653991,1.5709727844517296,2.4512650115458,2.823732818713509,2833.485060886679,2833.4866960846443,2833.4867295899426,0.06459974474595433,0.10376732022706822,0.1078266342344062,0.26297818896765107,0.3670453477571112,0.41223729088146754
12,5.0,20,0.0,16,1.6003572708338485,1.6319123524027364,1.6344648550564351,1.6003815235543373,1.6319283640913615,1.6346525967299967,0.8028397549329602,1.2040034397466364,1.2401320691102216,2.090089240808113,3.345089255553546,3.3638480317392805,2833.48550410776,2833.4906092175347,2833.490987251893,0.045539672947411854,0.06687196932185183,0.06892174623810779,0.18758192005174923,0.24965203973817407,0.25056986864846476
12,5.0,20,0.5,16,1.7058152118296173,1.7671027731972844,1.7839709441750482,1.7058244361628299,1.767162101904218,1.7840265874529895,1.0192397983544583,1.7936336736876441,1.8394061871936067,2.5714810002659405,4.185456452395098,4.38625875273857,2833.4853576004743,2833.4879892479416,2833.488283617034,0.03920181403283516,0.056368863162093955,0.06780523717907716,0.16418023076496951,0.22912002973324297,0.2464914471159707
12,5.0,20,1.0,16,1.961341271914244,2.043049900811531,2.0556306793736634,1.9613307822779524,2.0429693571711076,2.055655683782009,1.0256640284560026,1.7604757944159424,1.9060228796511607,2.5785512665563726,4.239496969452805,4.319014912628205,2833.4853371767163,2833.488030887999,2833.488241646987,0.04472600207125475,0.06747275571191066,0.07823636121044669,0.18675604287346492,0.2705059813063737,0.27851640035603253
12,5.0,20,2.0,16,2.743745334977201,2.8591170774331447,2.90706260843185,2.7437114850823314,2.8590532671255433,2.9068544085338126,1.0606851652040357,1.8344933812016846,2.04447288858575,2.662494023383477,4.651267410380022,4.719941686243345,2833.4853045317864,2833.488184419789,2833.4882279551175,0.06460153026228192,0.10391142173299087,0.10795339903855694,0.2629532695548262,0.36742290502642105,0.41235450349019764
12,5.0,50,0.0,16,1.6347016092599487,1.6839548842540595,1.7076046998851115,1.634807523768213,1.68432820399557,1.7076619259493309,2.019545269332901,3.0597384715702542,3.20369726348844,5.240554470705927,8.360104889833408,8.472797826234668,2833.487208028625,2833.500806716541,2833.5016827525546,0.04548392910186714,0.06644349728604326,0.06821449128836708,0.1875734435381471,0.2504684664393908,0.25134780693747416
12,5.0,50,0.5,16,1.744777629436442,1.8119511894396492,1.8229847564212862,1.7448074835346223,1.8120993908375969,1.8230594224550458,2.524448250542166,4.520930790088519,4.555897407645893,6.2967428069143905,11.092526711622863,11.299099704636717,2833.487360999099,2833.494614430877,2833.4947851256507,0.03920994326194196,0.05674548797267352,0.06808279773874502,0.1639825708678183,0.2296385542849555,0.24639017152006115
12,5.0,50,1.0,16,1.9950744072013886,2.0711831731454833,2.0785774699318975,1.995053894808644,2.071036596632851,2.078670099945034,2.5215871809805734,4.486492511062072,4.616626431034726,6.303010681844579,11.012499526497521,11.499168661696757,2833.487338177341,2833.4947547598235,2833.494834191492,0.044727576009410575,0.06837007859015291,0.07862029449314731,0.1865881055422916,0.27076767059702744,0.2784333134613348
12,5.0,50,2.0,16,2.7675282554719693,2.8780542886139955,2.9250018637174704,2.767447064098251,2.877922898656056,2.9245262376405243,2.5228583094895636,4.435841858334924,4.740830896420832,6.336306329316477,10.852489493147655,11.899240727828442,2833.487300711332,2833.4949675211037,2833.4950712844866,0.06459497201382097,0.10448322711139078,0.10828777604452872,0.26280861272893336,0.36807172708661073,0.41248105905467014
